"Encoder position","Step position","Speed","Engine current","Engine voltage","Power current","Power voltage","USB current","USB voltage","Current A","Current B","Current C","Voltage A","Voltage B","Voltage C","PWM level","Temperature","Joystick","Analog input","Time","General flags","GPIO flags"
141899126,141899130,-179,189,35.80,189,35.80,0,0.00,-170,477,-307,15.33,13.45,22.18,0.000,36.6,1810,1540,21900,0,16
141894169,141894178,-178,185,35.79,185,35.79,0,0.00,455,-440,-15,22.15,16.60,12.20,0.000,36.8,1622,1321,22016,0,16
141889898,141889907,-177,182,35.79,182,35.79,0,0.00,-33,-484,517,16.66,22.55,11.72,0.000,36.6,1894,1528,22116,0,16
141885112,141885121,-178,187,35.80,187,35.80,0,0.00,-434,455,-21,12.26,16.60,22.00,0.000,36.6,1943,1614,22227,0,16
141880029,141880037,-177,172,35.79,172,35.79,0,0.00,566,-309,-257,23.32,13.80,13.70,0.000,36.8,1580,1314,22347,0,16
141875543,141875545,-178,170,35.82,170,35.82,0,0.00,14,-405,391,17.02,21.25,12.45,0.000,36.7,1857,1506,22452,0,16
141871271,141871276,-178,177,35.78,177,35.78,0,0.00,-514,68,446,11.27,21.79,17.77,0.000,36.6,2015,1651,22551,0,16
141866614,141866616,-178,169,35.79,169,35.79,0,0.00,-79,447,-368,16.28,12.64,21.89,0.000,36.6,1751,1481,22660,0,16
141861872,141861875,-178,177,35.80,177,35.80,0,0.00,415,-365,-50,21.81,16.19,13.08,0.000,36.7,1626,1316,22772,0,16
141857130,141857132,-179,186,35.80,186,35.80,0,0.00,-317,-154,471,13.47,22.06,15.29,0.000,36.6,1983,1615,22883,0,16
141852432,141852431,-179,183,35.81,183,35.81,0,0.00,-254,495,-241,14.40,14.14,22.39,0.000,36.6,1841,1565,22993,0,16
141847690,141847688,-179,179,35.82,179,35.82,0,0.00,517,-222,-295,22.72,13.57,14.52,0.000,36.7,1597,1307,23103,0,16
141843033,141843033,-179,186,35.80,186,35.80,0,0.00,-89,-341,430,16.09,21.54,13.28,0.000,36.7,1895,1529,23213,0,16
141838248,141838244,-179,173,35.78,173,35.78,0,0.00,-361,406,-45,13.16,16.00,21.62,0.000,36.6,1900,1586,23325,0,16
141833835,141833819,-159,114,35.82,114,35.82,0,0.00,211,193,-404,19.39,12.35,18.98,0.000,36.8,1645,1359,23434,0,16
141829971,141829962,-139,92,35.81,92,35.81,0,0.00,280,16,-296,20.13,13.58,17.12,0.000,36.8,1635,1332,23544,0,16
141826587,141826569,-121,74,35.83,74,35.83,0,0.00,128,86,-214,18.70,14.40,18.09,0.000,36.7,1707,1415,23654,0,16
141823696,141823662,-102,66,35.81,66,35.81,0,0.00,-79,157,-78,16.00,16.06,18.78,0.000,36.7,1798,1517,23765,0,16
141821370,141821331,-83,62,35.82,62,35.82,0,0.00,-47,-97,144,16.55,18.24,16.02,0.000,36.7,1839,1555,23874,0,16
141819509,141819479,-63,56,35.82,56,35.82,0,0.00,56,72,-128,17.66,15.55,17.82,0.000,36.8,1706,1403,23985,0,16
141818213,141818192,-43,46,35.83,46,35.83,0,0.00,52,-150,98,17.71,17.68,15.45,0.000,36.7,1808,1529,24095,0,16
141817412,141817376,-23,38,35.84,38,35.84,0,0.00,-63,-15,78,16.48,17.49,16.95,0.000,36.7,1790,1507,24207,0,16
141817149,141817103,-4,36,35.83,36,35.83,0,0.00,64,2,-66,17.61,16.66,16.87,0.000,36.7,1808,1507,24316,0,16
141817150,141817106,0,34,35.82,34,35.82,0,0.00,50,-29,-21,17.56,16.44,16.75,0.000,36.7,1781,1491,24427,0,16
141817150,141817107,0,35,35.82,35,35.82,0,0.00,78,-21,-57,17.82,16.53,16.73,0.000,36.6,1872,1552,24538,0,16
141817150,141817110,0,38,35.84,38,35.84,0,0.00,58,-31,-27,17.70,16.28,16.75,0.000,36.8,1728,1413,24648,0,16
141817150,141817111,0,39,35.83,39,35.83,0,0.00,86,-17,-69,17.90,16.41,16.72,0.000,36.6,1868,1570,24755,0,16
141817150,141817114,0,38,35.84,38,35.84,0,0.00,86,-13,-73,17.77,16.38,16.75,0.000,36.8,1752,1447,24868,0,16
141817150,141817115,0,39,35.83,39,35.83,0,0.00,86,-23,-63,17.85,16.41,16.63,0.000,36.6,1866,1567,24980,0,16
141817150,141817117,0,37,35.82,37,35.82,0,0.00,76,-29,-47,17.99,16.19,16.87,0.000,36.8,1688,1382,25083,0,16
141817150,141817119,0,37,35.83,37,35.83,0,0.00,56,-45,-11,17.82,16.53,16.73,0.000,36.7,1867,1559,25196,0,16
141817150,141817120,0,37,35.83,37,35.83,0,0.00,94,-29,-65,18.00,16.31,16.75,0.000,36.7,1764,1470,25308,0,16
141817150,141817122,0,36,35.84,36,35.84,0,0.00,80,-27,-53,17.90,16.22,16.73,0.000,36.8,1764,1475,25419,0,16
141817150,141817123,0,37,35.82,37,35.82,0,0.00,94,-11,-83,17.90,16.29,16.66,0.000,36.6,1863,1579,25523,0,16
141817150,141817125,0,38,35.83,38,35.83,0,0.00,82,-21,-61,17.90,16.16,16.78,0.000,36.8,1692,1388,25640,0,16
141817150,141817127,0,38,35.83,38,35.83,0,0.00,78,-21,-57,17.77,16.43,16.70,0.000,36.8,1794,1490,25750,0,16
141817150,141817127,0,39,35.82,39,35.82,0,0.00,112,-15,-97,17.95,16.33,16.73,0.000,36.6,1861,1577,25861,0,16
141817150,141817129,0,40,35.84,40,35.84,0,0.00,66,-41,-25,17.90,16.14,16.82,0.000,36.7,1728,1440,25963,0,16
141817150,141817130,0,38,35.83,38,35.83,0,0.00,82,-21,-61,17.85,16.31,16.73,0.000,36.8,1766,1474,26079,0,16
141817150,141817131,0,37,35.83,37,35.83,0,0.00,84,-19,-65,17.88,16.51,16.77,0.000,36.7,1866,1562,26188,0,16
141817150,141817132,0,37,35.84,37,35.84,0,0.00,72,-31,-41,17.95,16.26,16.87,0.000,36.6,1770,1482,26298,0,16
141817150,141817133,0,38,35.83,38,35.83,0,0.00,68,-27,-41,17.90,16.12,16.82,0.000,36.8,1682,1376,26410,0,16
141817150,141817134,0,35,35.82,35,35.82,0,0.00,80,-27,-53,17.85,16.26,16.75,0.000,36.8,1768,1473,26519,0,16
141817150,141817135,0,38,35.83,38,35.83,0,0.00,76,-31,-45,17.80,16.44,16.73,0.000,36.7,1868,1562,26629,0,16
141817150,141817135,0,38,35.82,38,35.82,0,0.00,88,-33,-55,17.85,16.36,16.72,0.000,36.5,1867,1580,26740,0,16
141817150,141817136,0,37,35.83,37,35.83,0,0.00,62,-51,-11,17.87,16.21,16.68,0.000,36.7,1763,1470,26848,0,16
141817150,141817137,0,36,35.82,36,35.82,0,0.00,96,-15,-81,17.97,16.07,16.85,0.000,36.9,1684,1375,26957,0,16
141817150,141817138,0,38,35.85,38,35.85,0,0.00,66,-29,-37,17.78,16.33,16.78,0.000,36.8,1767,1477,27067,0,16
141817150,141817138,0,39,35.82,39,35.82,0,0.00,74,-37,-37,17.87,16.21,16.68,0.000,36.7,1762,1468,27176,0,16
141817150,141817139,0,38,35.81,38,35.81,0,0.00,66,-37,-29,17.77,16.38,16.68,0.000,36.6,1869,1563,27287,0,16
141817150,141817139,0,39,35.83,39,35.83,0,0.00,88,-25,-63,17.93,16.36,16.75,0.000,36.5,1861,1579,27396,0,16
141817150,141817140,0,37,35.83,37,35.83,0,0.00,82,-15,-67,17.83,16.28,16.72,0.000,36.6,1840,1571,27507,0,16
141817150,141817140,0,37,35.83,37,35.83,0,0.00,98,-13,-85,17.87,16.17,16.68,0.000,36.7,1763,1468,27620,0,16
141817150,141817141,0,38,35.83,38,35.83,0,0.00,88,2,-90,17.99,16.19,16.90,0.000,36.9,1682,1379,27728,0,16
141817150,141817142,0,35,35.83,35,35.83,0,0.00,88,-11,-77,17.82,16.28,16.85,0.000,36.9,1767,1472,27838,0,16
141817150,141817142,0,39,35.83,39,35.83,0,0.00,68,-37,-31,17.87,16.33,16.80,0.000,36.7,1766,1472,27949,0,16
141817150,141817142,0,38,35.83,38,35.83,0,0.00,82,-21,-61,17.90,16.14,16.78,0.000,36.7,1767,1471,28052,0,16
141817150,141817143,0,38,35.83,38,35.83,0,0.00,76,-17,-59,17.77,16.41,16.78,0.000,36.7,1867,1555,28164,0,16
141817150,141817143,0,38,35.83,38,35.83,0,0.00,80,-15,-65,17.88,16.38,16.80,0.000,36.6,1870,1565,28280,0,16
141817150,141817143,0,39,35.85,39,35.85,0,0.00,92,-15,-77,17.90,16.39,16.77,0.000,36.5,1867,1573,28389,0,16
141817150,141817143,0,38,35.84,38,35.84,0,0.00,86,-31,-55,17.95,16.34,16.73,0.000,36.5,1865,1580,28499,0,16
