Time [s],Channel 5
4.479237250,1
4.479263583,0
4.479284917,1
4.479310583,0
4.479332667,1
4.479358333,0
4.479380333,1
4.479406333,0
4.479428333,1
4.479453667,0
4.479475750,1
4.479501417,0
4.479523417,1
4.479549833,0
4.479571083,1
4.479596750,0
4.479618833,1
4.479644500,0
4.479666500,1
4.479692167,0
4.479714250,1
4.479739917,0
4.479761917,1
4.479789333,0
4.479809667,1
4.479835333,0
4.479857333,1
4.479883083,0
4.479905083,1
4.479932750,0
4.479952750,1
4.479978500,0
4.480000417,1
4.480026167,0
4.480048167,1
4.480073833,0
4.480096750,1
4.480121500,0
4.480144667,1
4.480169167,0
4.480191167,1
4.480218833,0
4.480238833,1
4.480266333,0
4.480286583,1
4.480312250,0
4.480334250,1
4.480359917,0
4.480381917,1
4.480407583,0
4.480429583,1
4.480455667,0
4.480477250,1
4.480503000,0
4.480525917,1
4.480550667,0
4.480573333,1
4.480598417,0
4.480620333,1
4.480646083,0
4.480668083,1
4.480693750,0
4.480715750,1
4.480741500,0
4.480763417,1
4.480789167,0
4.480811083,1
4.480836833,0
4.480858750,1
4.480884833,0
4.480906500,1
4.480932167,0
4.480954167,1
4.480979917,0
4.481001833,1
4.481027583,0
4.481049500,1
4.481075250,0
4.481097167,1
4.481122917,0
4.481144833,1
4.481172917,0
4.481192583,1
4.481218250,0
4.481240250,1
4.481266000,0
4.481287917,1
4.481313667,0
4.481335583,1
4.481361333,0
4.481383250,1
4.481409000,0
4.481430917,1
4.481456667,0
4.481479917,1
4.481504750,0
4.481526250,1
4.481552083,0
4.481574000,1
4.481599750,0
4.481621667,1
4.481648750,0
4.481669417,1
4.481695083,0
4.481717083,1
4.481742833,0
4.481764750,1
4.481790500,0
4.481812333,1
4.481838583,0
4.481860000,1
4.481885917,0
4.481907667,1
4.481935500,0
4.481955917,1
4.481982667,0
4.482003000,1
4.482029000,0
4.482050667,1
4.482076667,0
4.482098333,1
4.482124417,0
4.482146000,1
4.482172167,0
4.482193583,1
4.482221417,0
4.482242583,1
4.482268833,0
4.482289000,1
4.482315333,0
4.482336667,1
4.482363083,0
4.482384250,1
4.482410833,0
4.482431917,1
4.482458500,0
4.482479583,1
4.482506167,0
4.482527250,1
4.482555833,0
4.482576250,1
4.482601583,0
4.482622583,1
4.482649250,0
4.482670250,1
4.482696917,0
4.482717917,1
4.482744583,0
4.482765583,1
4.482792333,0
4.482813250,1
4.482840000,0
4.482862750,1
4.482887667,0
4.482908583,1
4.482935333,0
4.482956250,1
4.482983167,0
4.483003917,1
4.483031750,0
4.483051583,1
4.483078417,0
4.483099250,1
4.483126083,0
4.483146917,1
4.483173750,0
4.483194667,1
4.483221500,0
4.483242333,1
4.483269167,0
4.483290000,1
4.483317500,0
4.483337667,1
4.483364500,0
4.483385333,1
4.483412167,0
4.483433000,1
4.483459833,0
4.483480667,1
4.483507583,0
4.483528500,1
4.483555167,0
4.483576083,1
4.483603167,0
4.483624333,1
4.483654417,0
4.483671417,1
4.483698250,0
4.483719167,1
4.483745833,0
4.483766917,1
4.483793500,0
4.483814667,1
4.483841167,0
4.483862417,1
4.483888833,0
4.483910167,1
4.483938583,0
4.483957917,1
4.483984167,0
4.484005667,1
4.484034083,0
4.484053417,1
4.484079500,0
4.484101083,1
4.484127167,0
4.484148833,1
4.484174750,0
4.484196583,1
4.484222417,0
4.484244333,1
4.484270083,0
4.484292000,1
4.484320000,0
4.484339750,1
4.484365333,0
4.484387417,1
4.484414333,0
4.484435083,1
4.484460750,0
4.484482833,1
4.484508417,0
4.484530500,1
4.484556167,0
4.484578167,1
4.484603833,0
4.484626167,1
4.484651500,0
4.484673583,1
4.484699500,0
4.484721583,1
4.484746917,0
4.484769000,1
4.484794583,0
4.484816667,1
4.484842333,0
4.484864417,1
4.484890167,0
4.484912083,1
4.484937667,0
4.484959833,1
4.484985417,0
4.485007500,1
4.485033083,0
4.485055167,1
4.485080833,0
4.485102833,1
4.485128500,0
4.485150583,1
4.485176250,0
4.485198250,1
4.485223917,0
4.485246000,1
4.485271583,0
4.485293667,1
4.485321167,0
4.485341333,1
4.485367000,0
4.485389083,1
4.485414750,0
4.485436833,1
4.485462500,0
4.485484583,1
4.485510250,0
4.485532250,1
4.485557917,0
4.485580000,1
4.485605667,0
4.485627667,1
4.485653333,0
4.485675417,1
4.485702333,0
4.485723083,1
4.485748750,0
4.485770833,1
4.485797167,0
4.485818500,1
4.485844167,0
4.485866167,1
4.485891833,0
4.485913917,1
4.485939583,0
4.485961583,1
4.485987250,0
4.486009333,1
4.486035000,0
4.486057000,1
4.486082750,0
4.486104750,1
4.486130500,0
4.486152500,1
4.486178167,0
4.486200250,1
4.486225917,0
4.486247917,1
4.486273667,0
4.486295667,1
4.486321333,0
4.486343417,1
4.486369083,0
4.486391167,1
4.486419917,0
4.486438833,1
4.486464583,0
4.486486500,1
4.486514000,0
4.486534250,1
4.486560000,0
4.486581917,1
4.486607667,0
4.486629667,1
4.486655417,0
4.486677417,1
4.486704167,0
4.486725083,1
4.486750833,0
4.486772833,1
4.486798583,0
4.486820917,1
4.486846250,0
4.486868250,1
4.486894000,0
4.486916000,1
4.486941750,0
4.486963750,1
4.486989500,0
4.487011583,1
4.487037167,0
4.487059167,1
4.487086167,0
4.487106917,1
4.487134583,0
4.487155917,1
4.487180333,0
4.487202333,1
4.487228083,0
4.487250083,1
4.487275750,0
4.487297750,1
4.487323500,0
4.487345500,1
4.487371250,0
4.487393583,1
4.487418917,0
4.487440917,1
4.487466667,0
4.487488583,1
4.487514417,0
4.487538083,1
4.487562083,0
4.487584000,1
4.487609750,0
4.487631750,1
4.487657500,0
4.487679500,1
4.487705250,0
4.487727250,1
4.487753000,0
4.487774917,1
4.487800667,0
4.487822667,1
4.487848417,0
4.487872250,1
4.487896500,0
4.487918167,1
4.487944000,0
4.487965917,1
4.487991667,0
4.488013667,1
4.488039417,0
4.488061333,1
4.488087167,0
4.488109083,1
4.488134833,0
4.488156750,1
4.488182500,0
4.488204500,1
4.488230500,0
4.488252167,1
4.488277917,0
4.488299833,1
4.488325667,0
4.488347583,1
4.488373333,0
4.488395250,1
4.488421083,0
4.488443000,1
4.488470333,0
4.488490750,1
4.488516667,0
4.488538417,1
4.488564250,0
4.488586167,1
4.488613667,0
4.488633917,1
4.488659667,0
4.488681667,1
4.488707417,0
4.488729333,1
4.488755167,0
4.488777083,1
4.488803667,0
4.488824833,1
4.488850750,0
4.488872583,1
4.488898333,0
4.488920250,1
4.488946000,0
4.488968000,1
4.488993750,0
4.489015667,1
4.489041417,0
4.489063417,1
4.489089167,0
4.489111083,1
4.489136833,0
4.489158833,1
4.489184500,0
4.489206500,1
4.489232833,0
4.489254500,1
4.489280083,0
4.489301917,1
4.489327667,0
4.489349667,1
4.489375417,0
4.489397417,1
4.489423167,0
4.489445083,1
4.489470917,0
4.489492833,1
4.489518583,0
4.489540583,1
4.489566333,0
4.489588333,1
4.489614083,0
4.489636000,1
4.489661750,0
4.489683750,1
4.489709417,0
4.489731417,1
4.489757167,0
4.489779167,1
4.489804833,0
4.489827167,1
4.489853250,0
4.489874500,1
4.489900250,0
4.489922250,1
4.489947917,0
4.489969917,1
4.489997333,0
4.490017667,1
4.490043333,0
4.490065417,1
4.490091083,0
4.490113083,1
4.490138833,0
4.490160750,1
4.490186500,0
4.490208583,1
4.490234250,0
4.490256167,1
4.490282083,0
4.490304833,1
4.490329667,0
4.490351750,1
4.490377417,0
4.490399417,1
4.490425167,0
4.490447167,1
4.490472833,0
4.490494833,1
4.490520500,0
4.490543750,1
4.490570417,0
4.490590250,1
4.490615917,0
4.490637917,1
4.490665833,0
4.490685583,1
4.490711250,0
4.490733333,1
4.490759000,0
4.490781000,1
4.490806667,0
4.490828750,1
4.490854417,0
4.490876417,1
4.490902167,0
4.490924167,1
4.490951333,0
4.490971917,1
4.490997583,0
4.491019667,1
4.491045333,0
4.491067333,1
4.491093000,0
4.491115083,1
4.491140750,0
4.491162750,1
4.491188417,0
4.491210500,1
4.491236167,0
4.491260250,1
4.491283833,0
4.491305917,1
4.491331500,0
4.491354333,1
4.491382333,0
4.491401250,1
4.491426917,0
4.491449000,1
4.491474667,0
4.491496667,1
4.491522333,0
4.491544417,1
4.491570083,0
4.491592083,1
4.491618667,0
4.491639833,1
4.491665500,0
4.491688417,1
4.491713250,0
4.491735333,1
4.491760917,0
4.491783083,1
4.491808667,0
4.491830750,1
4.491856417,0
4.491878500,1
4.491904167,0
4.491926250,1
4.491953000,0
4.491974000,1
4.491999583,0
4.492021667,1
4.492047750,0
4.492069417,1
4.492095000,0
4.492117083,1
4.492142667,0
4.492164750,1
4.492190333,0
4.492212417,1
4.492238083,0
4.492260167,1
4.492285750,0
4.492307833,1
4.492334833,0
4.492355583,1
4.492381167,0
4.492403333,1
4.492430000,0
4.492451083,1
4.492476667,0
4.492498750,1
4.492524333,0
4.492546500,1
4.492572083,0
4.492594250,1
4.492619833,0
4.492642083,1
4.492667500,0
4.492689667,1
4.492715250,0
4.492737333,1
4.492764667,0
4.492785083,1
4.492810667,0
4.492832833,1
4.492858417,0
4.492880500,1
4.492906083,0
4.492928250,1
4.492953750,0
4.492975917,1
4.493001500,0
4.493023667,1
4.493049250,0
4.493071333,1
4.493096917,0
4.493119083,1
4.493146583,0
4.493166833,1
4.493192500,0
4.493214500,1
4.493240250,0
4.493262250,1
4.493287833,0
4.493310000,1
4.493335917,0
4.493358667,1
4.493383333,0
4.493405500,1
4.493431083,0
4.493453167,1
4.493482167,0
4.493500917,1
4.493526500,0
4.493548667,1
4.493574250,0
4.493596333,1
4.493622000,0
4.493644083,1
4.493669667,0
4.493691750,1
4.493717417,0
4.493739500,1
4.493765083,0
4.493787167,1
4.493812750,0
4.493834833,1
4.493860500,0
4.493882583,1
4.493908167,0
4.493930250,1
4.493955917,0
4.493978000,1
4.494003667,0
4.494025750,1
4.494052917,0
4.494075167,1
4.494099167,0
4.494121250,1
4.494148417,0
4.494170500,1
4.494194667,0
4.494216750,1
4.494242333,0
4.494264500,1
4.494290083,0
4.494312167,1
4.494337833,0
4.494359917,1
4.494385667,0
4.494407583,1
4.494433250,0
4.494455333,1
4.494480917,0
4.494503000,1
4.494528667,0
4.494550667,1
4.494576500,0
4.494598417,1
4.494624083,0
4.494646083,1
4.494671750,0
4.494693833,1
4.494719417,0
4.494741583,1
4.494767167,0
4.494789250,1
4.494814917,0
4.494837000,1
4.494862667,0
4.494884667,1
4.494910333,0
4.494932417,1
4.494958083,0
4.494980167,1
4.495005833,0
4.495027917,1
4.495053583,0
4.495075583,1
4.495101333,0
4.495123333,1
4.495149917,0
4.495171000,1
4.495196667,0
4.495218750,1
4.495246417,0
4.495266417,1
4.495292000,0
4.495314083,1
4.495339750,0
4.495361750,1
4.495387417,0
4.495409417,1
4.495435417,0
4.495457083,1
4.495482750,0
4.495504833,1
4.495532333,0
4.495553583,1
4.495578167,0
4.495600250,1
4.495625833,0
4.495648000,1
4.495673583,0
4.495695667,1
4.495721333,0
4.495743417,1
4.495769000,0
4.495791167,1
4.495816750,0
4.495839833,1
4.495866583,0
4.495886583,1
4.495912167,0
4.495934250,1
4.495959833,0
4.495982000,1
4.496007500,0
4.496029583,1
4.496055250,0
4.496077333,1
4.496102833,0
4.496125000,1
4.496152167,0
4.496173167,1
4.496199000,0
4.496220333,1
4.496245917,0
4.496268083,1
4.496295500,0
4.496315750,1
4.496341333,0
4.496363500,1
4.496389000,0
4.496411167,1
4.496436750,0
4.496458917,1
4.496484500,0
4.496506667,1
4.496532167,0
4.496554333,1
4.496579917,0
4.496602000,1
4.496627583,0
4.496649750,1
4.496675250,0
4.496697417,1
4.496723000,0
4.496745167,1
4.496770667,0
4.496792833,1
4.496818333,0
4.496840500,1
4.496866000,0
4.496889583,1
4.496913667,0
4.496935750,1
4.496961583,0
4.496983500,1
4.497009000,0
4.497031167,1
4.497056667,0
4.497078833,1
4.497104333,0
4.497126500,1
4.497152083,0
4.497174250,1
4.497199750,0
4.497222000,1
4.497248250,0
4.497269667,1
4.497296333,0
4.497317333,1
4.497342833,0
4.497365083,1
4.497390583,0
4.497412750,1
4.497438250,0
4.497460417,1
4.497486000,0
4.497508167,1
4.497533833,0
4.497555833,1
4.497582583,0
4.497603750,1
4.497629000,0
4.497651167,1
4.497678333,0
4.497698833,1
4.497724333,0
4.497746500,1
4.497772083,0
4.497794167,1
4.497819750,0
4.497841833,1
4.497867500,0
4.497890000,1
4.497915333,0
4.497937167,1
4.497962917,0
4.497984833,1
4.498010667,0
4.498032500,1
4.498058333,0
4.498080333,1
4.498106083,0
4.498127917,1
4.498153750,0
4.498175583,1
4.498201417,0
4.498223250,1
4.498250417,0
4.498271417,1
4.498296833,0
4.498318667,1
4.498344500,0
4.498366333,1
4.498392167,0
4.498414000,1
4.498439833,0
4.498461667,1
4.498487500,0
4.498509333,1
4.498535250,0
4.498557000,1
4.498582917,0
4.498604667,1
4.498630583,0
4.498652333,1
4.498680750,0
4.498700000,1
4.498725917,0
4.498747667,1
4.498773667,0
4.498795417,1
4.498821333,0
4.498843083,1
4.498869083,0
4.498890750,1
4.498916750,0
4.498938500,1
4.498966833,0
4.498988000,1
4.499012167,0
4.499033833,1
4.499061167,0
4.499081500,1
4.499108917,0
4.499129250,1
4.499155250,0
4.499176917,1
4.499202917,0
4.499224583,1
4.499251417,0
4.499272250,1
4.499298250,0
4.499319917,1
4.499346750,0
4.499367500,1
4.499393667,0
4.499415250,1
4.499441333,0
4.499462917,1
4.499489000,0
4.499510583,1
4.499536667,0
4.499558333,1
4.499584333,0
4.499606000,1
4.499632417,0
4.499653750,1
4.499679667,0
4.499701500,1
4.499727333,0
4.499749250,1
4.499775083,0
4.499796917,1
4.499822750,0
4.499844667,1
4.499870417,0
4.499892333,1
4.499918083,0
4.499940083,1
4.499965833,0
4.499987750,1
4.500013500,0
4.500035417,1
4.500062833,0
4.500083083,1
4.500108833,0
4.500130833,1
4.500156500,0
4.500178500,1
4.500204167,0
4.500226167,1
4.500251750,0
4.500273833,1
4.500299417,0
4.500321500,1
4.500349917,0
4.500371250,1
4.500394833,0
4.500416917,1
4.500444083,0
4.500464583,1
4.500490250,0
4.500512333,1
4.500538000,0
4.500560083,1
4.500585750,0
4.500607750,1
4.500634000,0
4.500655500,1
4.500681167,0
4.500703167,1
4.500730167,0
4.500750917,1
4.500776583,0
4.500798583,1
4.500824250,0
4.500846250,1
4.500871917,0
4.500894000,1
4.500919583,0
4.500941583,1
4.500967250,0
4.500989250,1
4.501016250,0
4.501037500,1
4.501062667,0
4.501086583,1
4.501110333,0
4.501132417,1
4.501158083,0
4.501180083,1
4.501205750,0
4.501227833,1
4.501253500,0
4.501275500,1
4.501301167,0
4.501323250,1
4.501348917,0
4.501371000,1
4.501396667,0
4.501418750,1
4.501444917,0
4.501466417,1
4.501492083,0
4.501514167,1
4.501539833,0
4.501561833,1
4.501587500,0
4.501609500,1
4.501635167,0
4.501657250,1
4.501682917,0
4.501704917,1
4.501730500,0
4.501752583,1
4.501778250,0
4.501800333,1
4.501827000,0
4.501848000,1
4.501873583,0
4.501895667,1
4.501921333,0
4.501943333,1
4.501969000,0
4.501991083,1
4.502016750,0
4.502040750,1
4.502064500,0
4.502086583,1
4.502113833,0
4.502134250,1
4.502161167,0
4.502182083,1
4.502207667,0
4.502229750,1
4.502255417,0
4.502277500,1
4.502303083,0
4.502325167,1
4.502350833,0
4.502372917,1
4.502399917,0
4.502421167,1
4.502446917,0
4.502468333,1
4.502493917,0
4.502516000,1
4.502541583,0
4.502563667,1
4.502589250,0
4.502611333,1
4.502636917,0
4.502659000,1
4.502684667,0
4.502707167,1
4.502733750,0
4.502754417,1
4.502780083,0
4.502802167,1
4.502827833,0
4.502849917,1
4.502877750,0
4.502897583,1
4.502923250,0
4.502945333,1
4.502971000,0
4.502993083,1
4.503018750,0
4.503040750,1
4.503066417,0
4.503088500,1
4.503114167,0
4.503136167,1
4.503163333,0
4.503183917,1
4.503209583,0
4.503231583,1
4.503257250,0
4.503279250,1
4.503304917,0
4.503326917,1
4.503352583,0
4.503374583,1
4.503400250,0
4.503422250,1
4.503447917,0
4.503470000,1
4.503495667,0
4.503517667,1
4.503543500,0
4.503565333,1
4.503591083,0
4.503613083,1
4.503638750,0
4.503660750,1
4.503686500,0
4.503708500,1
4.503734250,0
4.503756167,1
4.503783583,0
4.503803917,1
4.503829833,0
4.503851667,1
4.503877417,0
4.503901333,1
4.503927083,0
4.503947000,1
4.503972750,0
4.503994667,1
4.504020500,0
4.504042417,1
4.504068167,0
4.504090833,1
4.504115833,0
4.504137667,1
4.504164083,0
4.504185417,1
4.504211167,0
4.504233083,1
4.504258833,0
4.504280750,1
4.504306500,0
4.504328417,1
4.504354250,0
4.504376167,1
4.504401917,0
4.504423833,1
4.504449667,0
4.504471583,1
4.504497417,0
4.504519250,1
4.504545250,0
4.504567000,1
4.504593000,0
4.504614750,1
4.504640583,0
4.504662583,1
4.504688250,0
4.504710083,1
4.504736000,0
4.504757833,1
4.504783667,0
4.504805500,1
4.504832833,0
4.504853083,1
4.504878917,0
4.504900750,1
4.504926667,0
4.504948417,1
4.504974250,0
4.504996083,1
4.505021917,0
4.505043750,1
4.505069667,0
4.505091417,1
4.505117250,0
4.505139833,1
4.505166583,0
4.505186833,1
4.505212667,0
4.505234500,1
4.505261417,0
4.505282250,1
4.505308167,0
4.505329917,1
4.505355833,0
4.505377667,1
4.505403583,0
4.505425417,1
4.505451250,0
4.505473667,1
4.505499000,0
4.505520750,1
4.505549500,0
4.505568417,1
4.505594250,0
4.505616083,1
4.505642583,0
4.505663750,1
4.505689583,0
4.505711417,1
4.505737250,0
4.505759000,1
4.505784917,0
4.505806667,1
4.505832583,0
4.505854333,1
4.505880167,0
4.505902000,1
4.505928000,0
4.505949833,1
4.505977917,0
4.505997333,1
4.506023250,0
4.506045000,1
4.506070917,0
4.506092750,1
4.506118583,0
4.506140417,1
4.506166333,0
4.506188167,1
4.506214417,0
4.506235833,1
4.506261750,0
4.506283500,1
4.506309417,0
4.506331250,1
4.506357083,0
4.506378917,1
4.506404750,0
4.506426583,1
4.506452417,0
4.506474167,1
4.506500000,0
4.506521750,1
4.506549250,0
4.506569500,1
4.506595333,0
4.506617167,1
4.506643333,0
4.506664833,1
4.506690583,0
4.506712500,1
4.506738333,0
4.506760167,1
4.506786000,0
4.506807917,1
4.506833667,0
4.506856000,1
4.506881417,0
4.506903250,1
4.506930750,0
4.506951000,1
4.506976833,0
4.506998667,1
4.507025583,0
4.507046417,1
4.507072167,0
4.507094083,1
4.507119833,0
4.507141750,1
4.507167500,0
4.507189333,1
4.507215167,0
4.507237000,1
4.507262833,0
4.507284667,1
4.507310500,0
4.507333083,1
4.507360250,0
4.507380000,1
4.507405750,0
4.507427667,1
4.507453500,0
4.507475333,1
4.507501083,0
4.507523000,1
4.507548750,0
4.507570667,1
4.507596500,0
4.507618417,1
4.507644333,0
4.507666083,1
4.507692167,0
4.507713833,1
4.507739583,0
4.507761500,1
4.507787333,0
4.507809250,1
4.507835000,0
4.507856917,1
4.507882667,0
4.507904583,1
4.507931750,0
4.507952250,1
4.507978000,0
4.507999917,1
4.508027333,0
4.508047583,1
4.508073333,0
4.508095250,1
4.508121000,0
4.508142917,1
4.508168667,0
4.508190583,1
4.508216333,0
4.508238250,1
4.508264083,0
4.508285917,1
4.508311750,0
4.508333583,1
4.508359417,0
4.508381333,1
4.508408917,0
4.508429000,1
4.508454833,0
4.508476750,1
4.508502500,0
4.508524417,1
4.508550167,0
4.508572167,1
4.508597917,0
4.508619750,1
4.508645583,0
4.508667500,1
4.508693667,0
4.508715167,1
4.508742500,0
4.508762917,1
4.508788667,0
4.508810500,1
4.508836333,0
4.508858167,1
4.508883917,0
4.508905833,1
4.508931667,0
4.508953500,1
4.508979333,0
4.509001167,1
4.509028833,0
4.509048833,1
4.509075167,0
4.509096583,1
4.509122333,0
4.509144250,1
4.509170000,0
4.509191917,1
4.509217750,0
4.509239667,1
4.509265417,0
4.509288250,1
4.509313917,0
4.509335083,1
4.509360917,0
4.509382833,1
4.509408583,0
4.509430500,1
4.509456250,0
4.509478167,1
4.509504000,0
4.509525917,1
4.509551667,0
4.509573500,1
4.509599333,0
4.509621167,1
4.509647000,0
4.509668917,1
4.509694667,0
4.509716583,1
4.509742333,0
4.509764250,1
4.509792083,0
4.509812000,1
4.509837750,0
4.509859667,1
4.509885417,0
4.509907333,1
4.509933167,0
4.509955083,1
4.509980833,0
4.510002833,1
4.510030333,0
4.510050500,1
4.510077417,0
4.510099750,1
4.510124917,0
4.510145917,1
4.510171667,0
4.510193667,1
4.510219417,0
4.510241417,1
4.510267167,0
4.510289083,1
4.510314917,0
4.510336750,1
4.510362583,0
4.510384500,1
4.510410583,0
4.510432167,1
4.510458250,0
4.510479833,1
4.510505583,0
4.510527500,1
4.510553333,0
4.510575167,1
4.510601000,0
4.510622833,1
4.510648667,0
4.510671500,1
4.510696417,0
4.510718333,1
4.510744250,0
4.510766000,1
4.510791833,0
4.510813750,1
4.510841083,0
4.510861417,1
4.510887250,0
4.510909167,1
4.510935083,0
4.510956917,1
4.510982750,0
4.511004667,1
4.511030500,0
4.511054167,1
4.511078250,0
4.511100083,1
4.511125917,0
4.511147833,1
4.511175667,0
4.511195500,1
4.511221333,0
4.511243167,1
4.511269000,0
4.511290917,1
4.511316750,0
4.511338583,1
4.511364417,0
4.511386333,1
4.511413000,0
4.511433917,1
4.511461167,0
4.511482667,1
4.511507583,0
4.511529333,1
4.511555250,0
4.511577083,1
4.511603000,0
4.511624833,1
4.511650667,0
4.511672500,1
4.511698417,0
4.511720250,1
4.511746167,0
4.511768000,1
4.511793833,0
4.511815667,1
4.511841583,0
4.511863417,1
4.511889333,0
4.511911167,1
4.511937000,0
4.511958833,1
4.511984750,0
4.512006583,1
4.512032417,0
4.512055333,1
4.512080167,0
4.512101917,1
4.512129750,0
4.512149667,1
4.512175500,0
4.512197417,1
4.512223250,0
4.512245083,1
4.512270917,0
4.512292833,1
4.512318667,0
4.512340500,1
4.512366417,0
4.512388250,1
4.512414083,0
4.512436000,1
4.512461833,0
4.512483750,1
4.512509583,0
4.512531417,1
4.512559833,0
4.512579250,1
4.512605083,0
4.512626917,1
4.512652833,0
4.512674667,1
4.512700583,0
4.512722417,1
4.512748250,0
4.512770083,1
4.512795917,0
4.512817833,1
4.512846250,0
4.512865917,1
4.512891417,0
4.512913167,1
4.512939667,0
4.512960833,1
4.512986750,0
4.513008583,1
4.513034417,0
4.513056250,1
4.513082167,0
4.513103917,1
4.513131333,0
4.513153417,1
4.513177583,0
4.513199417,1
4.513225250,0
4.513247167,1
4.513273000,0
4.513294833,1
4.513320750,0
4.513342583,1
4.513368500,0
4.513390250,1
4.513416167,0
4.513438000,1
4.513463833,0
4.513485667,1
4.513511667,0
4.513533417,1
4.513559250,0
4.513581083,1
4.513606917,0
4.513628750,1
4.513657000,0
4.513676500,1
4.513702500,0
4.513724167,1
4.513750083,0
4.513771917,1
4.513797750,0
4.513819583,1
4.513845500,0
4.513867333,1
4.513893167,0
4.513915083,1
4.513942417,0
4.513962750,1
4.513988583,0
4.514010417,1
4.514036333,0
4.514058167,1
4.514084000,0
4.514105833,1
4.514131667,0
4.514155083,1
4.514179417,0
4.514201250,1
4.514229000,0
4.514249833,1
4.514274917,0
4.514296667,1
4.514322750,0
4.514344417,1
4.514370250,0
4.514392167,1
4.514418000,0
4.514439833,1
4.514465833,0
4.514487583,1
4.514513833,0
4.514535250,1
4.514561083,0
4.514583000,1
4.514608750,0
4.514630667,1
4.514659917,0
4.514678333,1
4.514704167,0
4.514726000,1
4.514751833,0
4.514773750,1
4.514799500,0
4.514821417,1
4.514847250,0
4.514869167,1
4.514895083,0
4.514916833,1
4.514946500,0
4.514964583,1
4.514990333,0
4.515012333,1
4.515039833,0
4.515060000,1
4.515085750,0
4.515107667,1
4.515133417,0
4.515155417,1
4.515181167,0
4.515203167,1
4.515228833,0
4.515250833,1
4.515276583,0
4.515298500,1
4.515324250,0
4.515346167,1
4.515371917,0
4.515393917,1
4.515419583,0
4.515441583,1
4.515467250,0
4.515489333,1
4.515515000,0
4.515537000,1
4.515562667,0
4.515584750,1
4.515612500,0
4.515633667,1
4.515658083,0
4.515680167,1
4.515705917,0
4.515727833,1
4.515753500,0
4.515775583,1
4.515801167,0
4.515823250,1
4.515848917,0
4.515871000,1
4.515896667,0
4.515918750,1
4.515944333,0
4.515966417,1
4.515992583,0
4.516014167,1
4.516039750,0
4.516061833,1
4.516087417,0
4.516109500,1
4.516135167,0
4.516157250,1
4.516182833,0
4.516204917,1
4.516230583,0
4.516254333,1
4.516278500,0
4.516300333,1
4.516326167,0
4.516348000,1
4.516373750,0
4.516395750,1
4.516423250,0
4.516443417,1
4.516469000,0
4.516491083,1
4.516516667,0
4.516538833,1
4.516564417,0
4.516586583,1
4.516612833,0
4.516634250,1
4.516659833,0
4.516681917,1
4.516707500,0
4.516729667,1
4.516757083,0
4.516777417,1
4.516802917,0
4.516825083,1
4.516850583,0
4.516872833,1
4.516898333,0
4.516920500,1
4.516946000,0
4.516968250,1
4.516995667,0
4.517015917,1
4.517042917,0
4.517063583,1
4.517089417,0
4.517111333,1
4.517136833,0
4.517159000,1
4.517184500,0
4.517206667,1
4.517232167,0
4.517254417,1
4.517279917,0
4.517302083,1
4.517327583,0
4.517349833,1
4.517375333,0
4.517397500,1
4.517423167,0
4.517445250,1
4.517470750,0
4.517493000,1
4.517518500,0
4.517540750,1
4.517566167,0
4.517588417,1
4.517613917,0
4.517636167,1
4.517661583,0
4.517683833,1
4.517709250,0
4.517731500,1
4.517756917,0
4.517779250,1
4.517806583,0
4.517826917,1
4.517852333,0
4.517874667,1
4.517900083,0
4.517922333,1
4.517947750,0
4.517970083,1
4.517995500,0
4.518017750,1
4.518043333,0
4.518065500,1
4.518090917,0
4.518113250,1
4.518138667,0
4.518161000,1
4.518186500,0
4.518208667,1
4.518234083,0
4.518256417,1
4.518281750,0
4.518304083,1
4.518329583,0
4.518353167,1
4.518377167,0
4.518401250,1
4.518424917,0
4.518447250,1
4.518472583,0
4.518494917,1
4.518520250,0
4.518542583,1
4.518568000,0
4.518590333,1
4.518615833,0
4.518638083,1
4.518663417,0
4.518685750,1
4.518711167,0
4.518733500,1
4.518758833,0
4.518781250,1
4.518806583,0
4.518829000,1
4.518856000,0
4.518876667,1
4.518902000,0
4.518924333,1
4.518949667,0
4.518972083,1
4.518997333,0
4.519019750,1
4.519045083,0
4.519067667,1
4.519092750,0
4.519115250,1
4.519140833,0
4.519162917,1
4.519189667,0
4.519210667,1
4.519235917,0
4.519258333,1
4.519283667,0
4.519306083,1
4.519331333,0
4.519353750,1
4.519379000,0
4.519401500,1
4.519428583,0
4.519449167,1
4.519474417,0
4.519498750,1
4.519522083,0
4.519544583,1
4.519569833,0
4.519592250,1
4.519617500,0
4.519640000,1
4.519665167,0
4.519687667,1
4.519712917,0
4.519735417,1
4.519762500,0
4.519786750,1
4.519808333,0
4.519830833,1
4.519857083,0
4.519878583,1
4.519903750,0
4.519926250,1
4.519951500,0
4.519974000,1
4.519999167,0
4.520021667,1
4.520046833,0
4.520069333,1
4.520094583,0
4.520117083,1
4.520142250,0
4.520164750,1
4.520190000,0
4.520212500,1
4.520237667,0
4.520260167,1
4.520285333,0
4.520307833,1
4.520333000,0
4.520355583,1
4.520380750,0
4.520403250,1
4.520428833,0
4.520452333,1
4.520476167,0
4.520498667,1
4.520523833,0
4.520546417,1
4.520573417,0
4.520594083,1
4.520619250,0
4.520641750,1
4.520666917,0
4.520689417,1
4.520714583,0
4.520737167,1
4.520762333,0
4.520784917,1
4.520811000,0
4.520832583,1
4.520857667,0
4.520880417,1
4.520905417,0
