35368774,64.44373648
35369676,61.57653634
35370608,63.62453644
35371460,58.16320284
35372350,60.7573363
35373247,61.23520299
35374177,63.4880031
35375007,56.6613361
35375897,60.7573363
35376769,59.52853624
35377645,59.80160292
35378493,57.89013616
35379350,58.50453619
35380249,61.37173633
35381137,60.62080296
35382028,60.82560297
35382890,58.84586954
35383797,61.91786969
35384699,61.57653634
35385599,61.440003
35386484,60.41600295
35387391,61.91786969
35388303,62.25920304
35389220,62.60053639
35390101,60.14293627
35391016,62.46400305
35391909,60.96213631
35392855,64.58026982
35393745,60.7573363
35394663,62.66880306
35395513,58.0266695
35396434,62.87360307
35397305,59.46026957
35398162,58.50453619
35399028,59.11893622
35399876,57.89013616
35400700,56.25173608
35401593,60.96213631
35402396,54.81813601
35403201,54.95466935
35404037,57.07093612
35404872,57.00266945
35408194,57.00266945
35409049,58.36800285
35409891,57.48053614
35410802,62.19093637
35411646,57.61706948
35412514,59.25546956
35413404,60.7573363
35414283,60.00640293
35415156,59.59680291
35416003,57.82186949
35416872,59.32373623
35417738,59.11893622
35418619,60.14293627
35419439,55.9786694
35420290,58.09493617
35421163,59.59680291
35421991,56.52480276
35422809,55.84213606
35423608,54.54506933
35424401,54.13546931
35425253,58.16320284
35426035,53.38453594
35426832,54.40853599
35427643,55.36426937
35428400,51.67786919
35429183,53.45280261
35429946,52.08746921
35430799,58.23146951
35431540,50.58560247
35432379,57.27573613
35433166,53.72586929
35433999,56.86613611
35434758,51.81440253
35435586,56.52480276
35436423,57.13920279
35437206,53.45280261
35438046,57.3440028
35438881,57.00266945
35439641,51.8826692
35440366,49.49333575
35441180,55.56906938
35441948,52.42880256
35442643,47.44533565
35443377,50.10773578
35444147,52.5653359
35444793,44.10026882
35445522,49.76640243
35446191,45.67040223
35446801,41.6426687
35447396,40.61866865
35448005,41.57440203
35448580,39.25333525
35449208,42.87146876
35449763,37.88800185
35450359,40.68693532
35450919,38.2293352
35451462,37.06880181
35452045,39.79946861
35452595,37.5466685
35453124,36.11306843
35453687,38.43413521
35454240,37.75146851
35454761,35.56693507
35455279,35.36213506
35455811,36.31786844
35456355,37.13706848
35456830,32.42666825
35457311,32.83626827
35457826,35.15733505
35458265,29.96906813
35458739,32.35840158
35459204,31.74400155
35459636,29.49120144
35460015,25.87306793
35460442,29.14986809
35460861,28.60373473
35461264,27.51146801
35461623,24.50773453
35462020,27.10186799
35462371,23.96160117
35462713,23.34720114
35463054,23.27893447
35463364,21.1626677
35463696,22.66453444
35464036,23.2106678
35464375,23.14240113
35464726,23.96160117
35465014,19.66080096
35465315,20.54826767
35465609,20.07040098
35465890,19.18293427
35466170,19.1146676
35466460,19.7973343
35466705,16.72533415
35466942,16.17920079
35467136,13.24373398
35467302,11.33226722
35467546,16.65706748
35467751,13.99466735
35467882,8.94293377
35468058,12.01493392
35468198,9.5573338
35468304,7.23626702
35468444,9.5573338
35468605,10.99093387
35468718,7.71413371
35468822,7.09973368
35468913,6.21226697
35468955,2.86720014
35469048,6.34880031
35469067,1.29706673
35469115,3.27680016
35469158,2.93546681
35469222,4.36906688
35469280,3.95946686
35469285,0.34133335
35469058,-4.7786669
35469001,-3.89120019
35468946,-3.75466685
35468887,-4.02773353
35468786,-6.89493367
35468653,-9.07946711
35468563,-6.1440003
35468415,-10.1034671
35468303,-7.64586704
35468163,-9.5573338
35468031,-9.01120044
35467859,-11.7418672
35467678,-12.3562672
35467494,-12.5610672
35467322,-11.7418672
35467141,-12.3562672
35466933,-14.1994673
35466726,-14.1312006
35466508,-14.882134
35466286,-15.1552007
35466055,-15.7696007
35465800,-17.4080008
35465559,-16.4522674
35465301,-17.6128008
35215456,2.93546681
35215482,1.77493342
35215525,2.93546681
35215560,2.38933345
35215620,4.0960002
35215651,2.11626677
35215695,3.00373348
35215741,3.14026682
35215804,4.30080021
35215884,5.4613336
35215965,5.52960027
35216080,7.85066705
35216205,8.53333375
35216343,9.42080046
35216497,10.51306718
35216674,12.08320059
35216878,13.92640068
35217099,15.08693407
35217341,16.52053414
35217606,18.09066755
35217877,18.50026757
35218126,16.99840083
35218412,19.52426762
35218705,20.00213431
35219004,20.41173433
35219321,21.64053439
35219620,20.41173433
35219930,21.1626677
35220243,21.36746771
35220585,23.34720114
35220905,21.8453344
35221231,22.25493442
35221573,23.34720114
35221915,23.34720114
35222248,22.73280111
35222612,24.84906788
35223011,27.23840133
35223358,23.68853449
35223756,27.17013466
35224161,27.64800135
35224567,27.71626802
35224998,29.42293477
35225459,31.47093487
35225944,33.10933495
35226428,33.04106828
35226916,33.31413496
35227422,34.54293502
35227954,36.31786844
35228507,37.75146851
35229068,38.29760187
35229635,38.70720189
35230146,34.88426837
35230723,39.38986859
35231281,38.09280186
35231876,40.61866865
35232456,39.5946686
35233056,40.960002
35233628,39.04853524
35234231,41.16480201
35234847,42.05226872
35235505,44.91946886
35236128,42.53013541
35236751,42.53013541
35237390,43.62240213
35238033,43.89546881
35238655,42.46186874
35239348,47.30880231
35240011,45.26080221
35240732,49.22026907
35241336,41.23306868
35242093,51.67786919
35242811,49.01546906
35243558,50.99520249
35244245,46.89920229
35245050,54.95466935
35245799,51.13173583
35246551,51.33653584
35247295,50.79040248
35248057,52.01920254
35248874,55.77386939
35249685,55.36426937
35250460,52.90666925
35251262,54.74986934
35252083,56.04693607
35252922,57.27573613
35253768,57.75360282
35254607,57.27573613
35255495,60.62080296
35256315,55.9786694
35257201,60.48426962
35258046,57.68533615
35259002,65.26293652
35259898,61.16693632
35260868,66.2186699
35261813,64.51200315
35262764,64.92160317
35263722,65.39946986
35264710,67.44746996
35265752,71.13387014
35266797,71.33867015
35267734,63.96586979
35268791,72.15787019
35269808,69.42720339
35270867,72.29440353
35271849,67.03786994
35272877,70.17813676
35273914,70.79253679
35274940,70.04160342
35276008,72.90880356
35277023,69.29067005
35278118,74.75200365
35279164,71.40693682
35280233,72.97707023
35281280,71.47520349
35282400,76.4586704
35283436,70.72427012
35284512,73.45493692
35285686,80.14507058
35286769,73.93280361
35287893,76.73173708
35289011,76.32213706
35290122,75.84427037
35291247,76.80000375
35292401,78.77973718
35293536,77.48267045
35294651,76.11733705
35295779,77.00480376
35296892,75.98080371
35297988,74.82027032
35299118,77.1413371
35300224,75.50293702
35301334,75.7760037
35302430,74.82027032
35303520,74.4106703
35304657,77.61920379
35305642,67.24266995
35306805,79.39413721
35307928,76.66347041
35309014,74.13760362
35310138,76.73173708
35311194,72.08960352
35312363,79.80373723
35313424,72.43093687
35314543,76.39040373
35315712,79.80373723
35316803,74.47893697
35325991,78.16533715
35327134,78.02880381
35328297,79.39413721
35329435,77.68747046
35330635,81.920004
35331759,76.73173708
35332918,79.12107053
35334074,78.91627052
35335215,77.89227047
35336385,79.8720039
35337529,78.09707048
35338689,79.1893372
35339840,78.57493717
35340929,74.34240363
35342100,79.94027057
35343238,77.68747046
35344393,78.84800385
35345524,77.20960377
35346675,78.57493717
35347812,77.61920379
35348955,78.02880381
35350082,76.93653709
35351285,82.12480401
35352368,73.93280361
35353559,81.30560397
35354684,76.80000375
35355882,81.78347066
35357065,80.75947061
35358225,79.1893372
35367697,79.12107053
35368908,82.67093737
35370084,80.28160392
35371276,81.37387064
35372430,78.77973718
35373609,80.48640393
35374775,79.59893722
35375937,79.32587054
35377082,78.16533715
35378248,79.59893722
35379384,77.55093712
35380577,81.44213731
35381697,76.4586704
35382906,82.53440403
35384038,77.27787044
35385186,78.37013716
35386350,79.46240388
35387543,81.44213731
35388695,78.64320384
35389907,82.73920404
35391101,81.51040398
35392280,80.48640393
35393444,79.46240388
35394641,81.71520399
35395880,84.58240413
35397088,82.46613736
35398312,83.55840408
35399527,82.94400405
35400692,79.53067055
35401884,81.37387064
35403111,83.76320409
35404312,81.98827067
35405514,82.05653734
35406686,80.00853724
35407900,82.87573738
35409093,81.44213731
35410237,78.09707048
35411445,82.46613736
35412598,78.71147051
35413814,83.01227072
35414978,79.46240388
35416131,78.71147051
35417252,76.52693707
35418435,80.75947061
35419613,80.41813726
35420772,79.12107053
35421965,81.44213731
35423122,78.98453719
35424290,79.73547056
35425522,84.10453744
35426670,78.37013716
35427865,81.57867065
35429061,81.64693732
35430275,82.87573738
35431448,80.07680391
35432672,83.55840408
35433867,81.57867065
35435140,86.90347091
35436287,78.30187049
35437526,84.58240413
35438760,84.24107078
35439987,83.76320409
35441165,80.41813726
35442380,82.94400405
35443524,78.09707048
35444740,83.01227072
35445926,80.96427062
35447053,76.93653709
35448251,81.78347066
35449363,75.91253704
35450574,82.67093737
35451669,74.75200365
35452818,78.43840383
35454017,81.85173733
35455177,79.1893372
35456321,78.09707048
35457456,77.48267045
35458617,79.25760387
35459812,81.57867065
35461007,81.57867065
35462174,79.66720389
35463375,81.98827067
35464538,79.39413721
35465801,86.22080421
35466962,79.25760387
35468204,84.78720414
35469364,79.1893372
35470595,84.03627077
35471775,80.5546706
35473010,84.30933745
35474175,79.53067055
35475358,80.75947061
35476500,77.96053714
35477725,83.62667075
35478869,78.09707048
35480041,80.00853724
35481194,78.71147051
35482395,81.98827067
35483499,75.36640368
35484655,78.91627052
35485829,80.14507058
35486910,73.79627027
35488109,81.85173733
35489276,79.66720389
35490397,76.52693707
35491511,76.04907038
35492686,80.21333725
35493847,79.25760387
35494971,76.73173708
35496150,80.48640393
35497339,81.16907063
35498490,78.57493717
35499718,83.83147076
35500926,82.46613736
35502100,80.14507058
35503220,76.4586704
35504403,80.75947061
35505592,81.16907063
35506722,77.1413371
35507804,73.86453694
35508942,77.68747046
35510054,75.91253704
35511128,73.31840358
35512173,71.33867015
35513245,73.18187024
35514236,67.65226997
35515253,69.42720339
35516261,68.81280336
35517228,66.01386989
35518198,66.2186699
35519128,63.4880031
35520131,68.47147001
35521039,61.98613636
35521995,65.26293652
35522960,65.87733655
35523882,62.94186974
35524790,61.98613636
35525750,65.5360032
35526641,60.82560297
35527612,66.28693657
35528526,62.39573638
35529434,61.98613636
35530342,61.98613636
35531223,60.14293627
35532107,60.34773628
35532977,59.3920029
35533871,61.03040298
35534696,56.32000275
35535555,58.64106953
35536391,57.07093612
35537272,60.14293627
35538067,54.27200265
35538901,56.93440278
35539670,52.49706923
35540470,54.613336
35541255,53.58933595
35542057,54.74986934
35542812,51.54133585
35543603,53.99893597
35544350,50.99520249
35545114,52.15573588
35545862,51.06346916
35546634,52.70186924
35547358,49.42506908
35548087,49.76640243
35548821,50.10773578
35549529,48.33280236
35550250,49.22026907
35550919,45.67040223
35551606,46.89920229
35552307,47.85493567
35552917,41.6426687
35553585,45.60213556
35554200,41.98400205
35554818,42.18880206
35555435,42.12053539
35556015,39.5946686
35556623,41.50613536
35557186,38.43413521
35557757,38.98026857
35558321,38.50240188
35558874,37.75146851
35559408,36.45440178
35559971,38.43413521
35560465,33.72373498
35560968,34.33813501
35561461,33.65546831
35562009,37.41013516
35562501,33.58720164
35562959,31.26613486
35563448,33.38240163
35563931,32.97280161
35564394,31.60746821
35564841,30.51520149
35565292,30.78826817
35565729,29.83253479
35566163,29.62773478
35566594,29.42293477
35567000,27.71626802
35567390,26.6240013
35567808,28.53546806
35568197,26.55573463
35568561,24.84906788
35568920,24.50773453
35569256,22.93760112
35569595,23.14240113
35569917,21.98186774
35570254,23.00586779
35571770,20.13866765
35572041,18.50026757
35572320,19.04640093
35572586,18.15893422
35572846,17.7493342
35573063,14.81386739
35573291,15.56480076
35573527,16.11093412
35573762,16.04266745
35600921,-0.88746671
35600904,-1.16053339
35600899,-0.34133335
35600889,-0.6826667
35600903,0.95573338
35600914,0.75093337
35600952,2.59413346
35600990,2.59413346
35601071,5.52960027
35601153,5.59786694
35601258,7.16800035
35601396,9.42080046
35601545,10.17173383
35601702,10.71786719
35601883,12.35626727
35602075,13.10720064
35602285,14.3360007
35602504,14.95040073
35602700,13.38026732
35602913,14.54080071
35603146,15.90613411
35603363,14.81386739
35603611,16.93013416
35603819,14.19946736
35604050,15.76960077
35604284,15.97440078
35604511,15.49653409
35604748,16.17920079
35604972,15.29173408
35605237,18.09066755
35605458,15.08693407
35605726,18.29546756
35605982,17.47626752
35606238,17.47626752
35606509,18.50026757
35606809,20.480001
35607130,21.91360107
35607452,21.98186774
35607770,21.70880106
35608150,25.9413346
35608506,24.30293452
35608887,26.00960127
35609261,25.53173458
35609668,27.78453469
35610083,28.33066805
35610486,27.51146801
35610927,30.10560147
35611362,29.69600145
35611807,30.37866815
35612276,32.01706823
35612729,30.92480151
35613218,33.38240163
35613686,31.94880156
35614131,30.37866815
35614605,32.35840158
35615067,31.53920154
35615557,33.4506683
35616049,33.58720164
35616542,33.65546831
35617058,35.22560172
35617520,31.53920154
35618042,35.63520174
35618544,34.26986834
35619093,37.47840183
35619631,36.72746846
35620175,37.13706848
35620738,38.43413521
35621332,40.55040198
35621863,36.24960177
35622442,39.52640193
35623043,41.02826867
35623637,40.55040198
35624253,42.05226872
35624825,39.04853524
35625471,44.10026882
35626084,41.84746871
35626698,41.91573538
35627325,42.80320209
35627986,45.12426887
35628640,44.64640218
35629319,46.35306893
35629977,44.91946886
35630683,48.19626902
35631349,45.46560222
35632018,45.67040223
35632724,48.19626902
35633446,49.28853574
35634194,51.06346916
35634925,49.90293577
35635658,50.03946911
35636420,52.01920254
35637226,55.02293602
35638013,53.72586929
35638791,53.11146926
35639624,56.86613611
35640425,54.68160267
35641274,57.95840283
35642064,53.9306693
35642914,58.0266695
35643728,55.56906938
35644594,59.11893622
35645394,54.613336
35646243,57.95840283
35647053,55.2960027
35647879,56.38826942
35648702,56.18346941
35649588,60.48426962
35650434,57.75360282
35651258,56.25173608
35652166,61.98613636
35652983,55.77386939
35653827,57.61706948
35654723,61.16693632
35655624,61.50826967
35656497,59.59680291
35657420,63.01013641
35658349,63.41973643
35659254,61.78133635
35660141,60.55253629
35661042,61.50826967
35661965,63.01013641
35662843,59.93813626
35663757,62.39573638
35664659,61.57653634
35665508,57.95840283
35666402,61.03040298
35667292,60.7573363
35668177,60.41600295
35669026,57.95840283
35669861,57.00266945
35670761,61.440003
35671665,61.71306968
35672473,55.15946936
35673375,61.57653634
35674231,58.43626952
35675100,59.32373623
35675932,56.79786944
35676784,58.16320284
35677666,60.21120294
35678458,54.06720264
35679416,65.39946986
35680295,60.00640293
35681186,60.82560297
35682026,57.3440028
35682935,62.05440303
35683787,58.16320284
35684673,60.48426962
35685594,62.87360307
35686517,63.01013641
35687372,58.36800285
35688237,59.05066955
35689115,59.93813626
35689982,59.18720289
35690884,61.57653634
35691732,57.89013616
35692655,63.01013641
35696988,58.64106953
35697865,59.86986959
35698758,60.96213631
35699610,58.16320284
35700435,56.32000275
35701321,60.48426962
35702197,59.80160292
35703011,55.56906938
35703915,61.71306968
35704764,57.95840283
35705684,62.8053364
35706476,54.06720264
35707329,58.23146951
35708227,61.30346966
35709150,63.01013641
35716109,60.27946961
35716975,59.11893622
35717866,60.82560297
35718742,59.80160292
35719627,60.41600295
35720525,61.30346966
35721399,59.66506958
35722280,60.14293627
35723103,56.18346941
35723984,60.14293627
35724824,57.3440028
35725698,59.66506958
35726600,61.57653634
35727366,52.29226922
35728226,58.7093362
35729043,55.77386939
35729883,57.3440028
35730698,55.63733605
35731586,60.62080296
35732433,57.82186949
35733261,56.52480276
35734121,58.7093362
35734973,58.16320284
35735801,56.52480276
35736707,61.84960302
35737565,58.57280286
35738410,57.68533615
35739345,63.82933645
35740169,56.25173608
35741076,61.91786969
35741904,56.52480276
35742809,61.78133635
35743702,60.96213631
35744564,58.84586954
35745441,59.86986959
35746287,57.75360282
35747137,58.0266695
35748017,60.0746696
35748842,56.32000275
35749705,58.91413621
35750549,57.61706948
35751352,54.81813601
35752205,58.23146951
35753016,55.36426937
35753817,54.68160267
35754637,55.9786694
35755462,56.32000275
35756251,53.86240263
35757082,56.72960277
35757889,55.09120269
35758710,56.04693607
35759541,56.72960277
35760364,56.18346941
35761164,54.613336
35761983,55.91040273
35762839,58.43626952
35763666,56.45653609
35764547,60.14293627
35765380,56.86613611
35766239,58.64106953
35767108,59.32373623
35767920,55.43253604
35768800,60.0746696
35769605,54.95466935
35770483,59.93813626
35771321,57.20746946
35772156,57.00266945
35772941,53.58933595
35773772,56.72960277
35774603,56.72960277
35775381,53.11146926
35776190,55.22773603
35776994,54.88640268
35777793,54.54506933
35778570,53.04320259
35779325,51.54133585
35780081,51.60960252
35780952,59.46026957
35781675,49.35680241
35782552,59.86986959
35783301,51.13173583
35784092,53.99893597
35784883,53.99893597
35785677,54.20373598
35786521,57.61706948
35787305,53.52106928
35788159,58.29973618
35788987,56.52480276
35789777,53.9306693
35790571,54.20373598
35791404,56.86613611
35792210,55.02293602
35793038,56.52480276
35793865,56.45653609
35794662,54.40853599
35795444,53.38453594
35796230,53.65760262
35796999,52.49706923
35797767,52.42880256
35798590,56.18346941
35799312,49.28853574
35800059,50.99520249
35800791,49.97120244
35801554,52.08746921
35802345,53.99893597
35803062,48.94720239
35803813,51.26826917
35804559,50.92693582
35805310,51.26826917
35806068,51.74613586
35806850,53.38453594
35807623,52.77013591
35808414,53.99893597
35809130,48.87893572
35809904,52.83840258
35810670,52.29226922
35811461,53.99893597
35812225,52.15573588
35812994,52.49706923
35813748,51.47306918
35814528,53.2480026
35815255,49.62986909
35815939,46.69440228
35816628,47.03573563
35817314,46.83093562
35817960,44.10026882
35820382,38.50240188
35820983,41.02826867
35821562,39.52640193
35822097,36.52266845
35822657,38.2293352
35823173,35.22560172
35823677,34.40640168
35824182,34.47466835
35824729,37.34186849
35825238,34.74773503
35825730,33.58720164
35826230,34.133335
35826764,36.45440178
35827265,34.20160167
35827776,34.88426837
35828280,34.40640168
35828726,30.44693482
35829183,31.19786819
35829642,31.33440153
35830120,32.63146826
35830571,30.78826817
35831025,30.99306818
35831382,24.37120119
35831785,27.51146801
35832193,27.85280136
35832563,25.2586679
35832959,27.03360132
35833332,25.46346791
35833650,21.70880106
35834007,24.37120119
35834320,21.36746771
35834673,24.09813451
35835006,22.73280111
35835339,22.73280111
35835643,20.75306768
35835948,20.82133435
35836245,20.27520099
35836542,20.27520099
35836792,17.0666675
35837122,22.5280011
35837413,19.86560097
35837636,15.22346741
35837902,18.15893422
35838118,14.74560072
35838361,16.58880081
35838580,14.95040073
35838782,13.78986734
35838966,12.56106728
35839114,10.10346716
35839312,13.51680066
35839444,9.01120044
35839608,11.19573388
35839747,9.48906713
35839876,8.80640043
35839975,6.75840033
35840091,7.91893372
35840156,4.43733355
35840255,6.75840033
35840323,4.64213356
35840377,3.68640018
35840440,4.30080021
35840488,3.27680016
35840548,4.0960002
35840597,3.34506683
35840625,1.91146676
35840640,1.02400005
35840635,-0.34133335
35840644,0.61440003
35840640,-0.27306668
35840673,2.25280011
35840609,-4.36906688
35840557,-3.54986684
35840483,-5.05173358
35840443,-2.7306668
35840375,-4.64213356
35840324,-3.48160017
35840221,-7.03146701
35840113,-7.37280036
35839989,-8.46506708
35839880,-7.44106703
35839754,-8.60160042
35839626,-8.73813376
35839481,-9.89866715
35839339,-9.69386714
35839154,-12.6293339
35839011,-9.76213381
35838838,-11.8101339
35838668,-11.6053339
35838484,-12.5610672
35838286,-13.5168006
35838081,-13.9946673
35837869,-14.472534
35837648,-15.086934
35837411,-16.1792007
35837176,-16.0426674
35836922,-17.3397341
36111515,-5.18826692
36111445,-4.7786669
36111364,-5.52960027
36111294,-4.7786669
36111224,-4.7786669
36111169,-3.75466685
36111094,-5.12000025
36111026,-4.64213356
36110959,-4.57386689
36110885,-5.05173358
36110827,-3.95946686
36110783,-3.00373348
36110749,-2.32106678
36110739,-0.6826667
36110728,-0.75093337
36110755,1.84320009
36110788,2.25280011
36111117,6.34880031
36111199,5.59786694
36111342,9.76213381
36111479,9.35253379
36111633,10.51306718
36111765,9.01120044
36111925,10.9226672
36112068,9.76213381
36112232,11.19573388
36112404,11.74186724
36112577,11.81013391
36112760,12.49280061
36112937,12.08320059
36113125,12.83413396
36113314,12.90240063
36113497,12.49280061
36113674,12.08320059
36113882,14.19946736
36114077,13.31200065
36114321,16.65706748
36114560,16.31573413
36114812,17.20320084
36115090,18.97813426
36115345,17.40800085
36115659,21.43573438
36115981,21.98186774
36116327,23.62026782
36116648,21.91360107
36116995,23.68853449
36117332,23.00586779
36117715,26.14613461
36118084,25.19040123
36118451,25.05386789
36118841,26.6240013
36119228,26.41920129
36122530,29.69600145
36123003,32.29013491
36123445,30.17386814
36123915,32.0853349
36124372,31.19786819
36124840,31.94880156
36125309,32.01706823
36125805,33.86026832
36126334,36.11306843
36126813,32.69973493
36127373,38.2293352
36127880,34.61120169
36128407,35.97653509
36128953,37.27360182
36129454,34.20160167
36130052,40.82346866
36130642,40.2773353
36131181,36.79573513
36131791,41.6426687
36132329,36.72746846
36132918,40.20906863
36133512,40.55040198
36134134,42.46186874
36134741,41.43786869
36135414,45.94346891
36135953,36.79573513
36136622,45.67040223
36137239,42.12053539
36137875,43.41760212
36138569,47.37706898
36139316,50.99520249
36140004,46.96746896
36140705,47.85493567
36141452,50.99520249
36142143,47.17226897
36142888,50.85866915
36143670,53.38453594
36144432,52.01920254
36145242,55.2960027
36146010,52.42880256
36146782,52.70186924
36147580,54.47680266
36148388,55.15946936
36149199,55.36426937
36150042,57.54880281
36150830,53.79413596
36151644,55.56906938
36152435,53.99893597
36153271,57.07093612
36154113,57.48053614
36154954,57.41226947
36155747,54.13546931
36156578,56.72960277
36157452,59.66506958
36158269,55.77386939
36159133,58.98240288
36159995,58.84586954
36160860,59.05066955
36161771,62.19093637
36162617,57.75360282
36163538,62.87360307
36164407,59.32373623
36165298,60.82560297
36166169,59.46026957
36167114,64.51200315
36167966,58.16320284
36168834,59.25546956
36169720,60.48426962
36170635,62.46400305
36171480,57.68533615
36172387,61.91786969
36173238,58.09493617
36174139,61.50826967
36174956,55.77386939
36175831,59.73333625
36176681,58.0266695
36177539,58.57280286
36178359,55.9786694
36179246,60.55253629
36180094,57.89013616
36180928,56.93440278
36181834,61.84960302
36182689,58.36800285
36183551,58.84586954
36184409,58.57280286
36185283,59.66506958
36186193,62.1226697
36187076,60.27946961
36187992,62.53226972
36188865,59.59680291
36189768,61.64480301
36190672,61.71306968
36191587,62.46400305
36192492,61.78133635
36193365,59.59680291
36194297,63.62453644
36195138,57.41226947
36196026,60.62080296
36196954,63.35146976
36197820,59.11893622
36198709,60.68906963
36199562,58.23146951
36200459,61.23520299
36201342,60.27946961
36202200,58.57280286
36203113,62.32746971
36203995,60.21120294
36204849,58.29973618
36205695,57.75360282
36206545,58.0266695
36207450,61.78133635
36208274,56.25173608
36209144,59.3920029
36210032,60.62080296
36210893,58.77760287
36211748,58.36800285
36212624,59.80160292
36213466,57.48053614
36214366,61.440003
36215285,62.73706973
36216150,59.05066955
36217076,63.21493642
36217919,57.54880281
36218861,64.30720314
36219733,59.52853624
36220636,61.64480301
36221570,63.76106978
36222467,61.23520299
36223341,59.66506958
36224265,63.07840308
36225169,61.71306968
36226064,61.09866965
36227012,64.71680316
36227863,58.09493617
36228809,64.58026982
36229626,55.77386939
36230540,62.39573638
36231437,61.23520299
36232307,59.3920029
36233146,57.27573613
36234017,59.46026957
36234835,55.84213606
36235767,63.62453644
36236567,54.613336
36237459,60.89386964
36238353,61.03040298
36239200,57.82186949
36240047,57.82186949
36240920,59.59680291
36241776,58.43626952
36242641,59.05066955
36243562,62.87360307
36244455,60.96213631
36245383,63.35146976
36246271,60.62080296
