Time [s],Channel 5
4.555946500,1
4.555971500,0
4.555993583,1
4.556018583,0
4.556040583,1
4.556065583,0
4.556087667,1
4.556112667,0
4.556136000,1
4.556160000,0
4.556181667,1
4.556206750,0
4.556228750,1
4.556253750,0
4.556275750,1
4.556300917,0
4.556322750,1
4.556348250,0
4.556369833,1
4.556394833,0
4.556416833,1
4.556443417,0
4.556463917,1
4.556488917,0
4.556510917,1
4.556536000,0
4.556558000,1
4.556583083,0
4.556605083,1
4.556630083,0
4.556652083,1
4.556679833,0
4.556699500,1
4.556724250,0
4.556746250,1
4.556771250,0
4.556793333,1
4.556818333,0
4.556840333,1
4.556865417,0
4.556887417,1
4.556912417,0
4.556934417,1
4.556959500,0
4.556981500,1
4.557007083,0
4.557030500,1
4.557053583,0
4.557075583,1
4.557100583,0
4.557122583,1
4.557147667,0
4.557169667,1
4.557194667,0
4.557216667,1
4.557243500,0
4.557263750,1
4.557288750,0
4.557310750,1
4.557337750,0
4.557357833,1
4.557382917,0
4.557404917,1
4.557430000,0
4.557452000,1
4.557477083,0
4.557499583,1
4.557526417,0
4.557546167,1
4.557571250,0
4.557593917,1
4.557622083,0
4.557640333,1
4.557665417,0
4.557687417,1
4.557712417,0
4.557734417,1
4.557759500,0
4.557782083,1
4.557807167,0
4.557828583,1
4.557853583,0
4.557875583,1
4.557901417,0
4.557922667,1
4.557947750,0
4.557969750,1
4.557994833,0
4.558016750,1
4.558041833,0
4.558063833,1
4.558089667,0
4.558110917,1
4.558136000,0
4.558158000,1
4.558183500,0
4.558205083,1
4.558230167,0
4.558252167,1
4.558277250,0
4.558299250,1
4.558324333,0
4.558346333,1
4.558371417,0
4.558393417,1
4.558418500,0
4.558440500,1
4.558465583,0
4.558487583,1
4.558512667,0
4.558534667,1
4.558559750,0
4.558581750,1
4.558606833,0
4.558628833,1
4.558653917,0
4.558675833,1
4.558700917,0
4.558722917,1
4.558749583,0
4.558770000,1
4.558795083,0
4.558817083,1
4.558842167,0
4.558864167,1
4.558889250,0
4.558911167,1
4.558936333,0
4.558958333,1
4.558983417,0
4.559005333,1
4.559030500,0
4.559052417,1
4.559077583,0
4.559099583,1
4.559124667,0
4.559146667,1
4.559171750,0
4.559193750,1
4.559218833,0
4.559240833,1
4.559267333,0
4.559287917,1
4.559313333,0
4.559335667,1
4.559360917,0
4.559382000,1
4.559407167,0
4.559429083,1
4.559454250,0
4.559476167,1
4.559501333,0
4.559523250,1
4.559549250,0
4.559570333,1
4.559595500,0
4.559617417,1
4.559643167,0
4.559664500,1
4.559689583,0
4.559711583,1
4.559736750,0
4.559758750,1
4.559783833,0
4.559805833,1
4.559830917,0
4.559852917,1
4.559878000,0
4.559900000,1
4.559925083,0
4.559947083,1
4.559972167,0
4.559994167,1
4.560019250,0
4.560041250,1
4.560066417,0
4.560088417,1
4.560113500,0
4.560135500,1
4.560160583,0
4.560182583,1
4.560207667,0
4.560229667,1
4.560254750,0
4.560276750,1
4.560301833,0
4.560323833,1
4.560348917,0
4.560370917,1
4.560396000,0
4.560418000,1
4.560444500,0
4.560465083,1
4.560492167,0
4.560514000,1
4.560538667,0
4.560559250,1
4.560584417,0
4.560606417,1
4.560631500,0
4.560653500,1
4.560678583,0
4.560700583,1
4.560725750,0
4.560747667,1
4.560772833,0
4.560794750,1
4.560821583,0
4.560841833,1
4.560867000,0
4.560889000,1
4.560914083,0
4.560936083,1
4.560961250,0
4.560983167,1
4.561008333,0
4.561030250,1
4.561055917,0
4.561077333,1
4.561102500,0
4.561124500,1
4.561149583,0
4.561171583,1
4.561196750,0
4.561218667,1
4.561243833,0
4.561265750,1
4.561291083,0
4.561314667,1
4.561338000,0
4.561359917,1
4.561385250,0
4.561407083,1
4.561432250,0
4.561454167,1
4.561479333,0
4.561501250,1
4.561526500,0
4.561548417,1
4.561573583,0
4.561595500,1
4.561622167,0
4.561642667,1
4.561667833,0
4.561689750,1
4.561716000,0
4.561736917,1
4.561762167,0
4.561784000,1
4.561809250,0
4.561831167,1
4.561856333,0
4.561878250,1
4.561903500,0
4.561925333,1
4.561950583,0
4.561972500,1
4.561997667,0
4.562019583,1
4.562044833,0
4.562066667,1
4.562091917,0
4.562113750,1
4.562139000,0
4.562160833,1
4.562186083,0
4.562208000,1
4.562236417,0
4.562255083,1
4.562280333,0
4.562302167,1
4.562327417,0
4.562349333,1
4.562374583,0
4.562396417,1
4.562421667,0
4.562443583,1
4.562468833,0
4.562490667,1
4.562515917,0
4.562537833,1
4.562563750,0
4.562585000,1
4.562610167,0
4.562632083,1
4.562657333,0
4.562679167,1
4.562704417,0
4.562726250,1
4.562751500,0
4.562773417,1
4.562799167,0
4.562820500,1
4.562845750,0
4.562867583,1
4.562894083,0
4.562914667,1
4.562939917,0
4.562961750,1
4.562987083,0
4.563008917,1
4.563034250,0
4.563056000,1
4.563081500,0
4.563103167,1
4.563128500,0
4.563150333,1
4.563175667,0
4.563197500,1
4.563222833,0
4.563244583,1
4.563269917,0
4.563291750,1
4.563317083,0
4.563339750,1
4.563364250,0
4.563386000,1
4.563413667,0
4.563434750,1
4.563458667,0
4.563480333,1
4.563505583,0
4.563527417,1
4.563552750,0
4.563574500,1
4.563599833,0
4.563621583,1
4.563646917,0
4.563669167,1
4.563694083,0
4.563715833,1
4.563742417,0
4.563764333,1
4.563788250,0
4.563810083,1
4.563835417,0
4.563857167,1
4.563882583,0
4.563904333,1
4.563929667,0
4.563951500,1
4.563976917,0
4.563998667,1
4.564024000,0
4.564045833,1
4.564072000,0
4.564093000,1
4.564118333,0
4.564140167,1
4.564165500,0
4.564187250,1
4.564212583,0
4.564234417,1
4.564259750,0
4.564283333,1
4.564306917,0
4.564328667,1
4.564354000,0
4.564375750,1
4.564401083,0
4.564422833,1
4.564448250,0
4.564470000,1
4.564495333,0
4.564517583,1
4.564542500,0
4.564564250,1
4.564592000,0
4.564611417,1
4.564636750,0
4.564658583,1
4.564684000,0
4.564705750,1
4.564731083,0
4.564752917,1
4.564778250,0
4.564800083,1
4.564825417,0
4.564847167,1
4.564872583,0
4.564894333,1
4.564919750,0
4.564941500,1
4.564967000,0
4.564988667,1
4.565014000,0
4.565035750,1
4.565061167,0
4.565082917,1
4.565108250,0
4.565132083,1
4.565155667,0
4.565177167,1
4.565202417,0
4.565224250,1
4.565249833,0
4.565271333,1
4.565296667,0
4.565318500,1
4.565343833,0
4.565365667,1
4.565390917,0
4.565412750,1
4.565439250,0
4.565459917,1
4.565485250,0
4.565507083,1
4.565533167,0
4.565554250,1
4.565579667,0
4.565601417,1
4.565626833,0
4.565648667,1
4.565674000,0
4.565695833,1
4.565721167,0
4.565743000,1
4.565768333,0
4.565790167,1
4.565815500,0
4.565837333,1
4.565864500,0
4.565884500,1
4.565909833,0
4.565931583,1
4.565956917,0
4.565978750,1
4.566004083,0
4.566025833,1
4.566051167,0
4.566074583,1
4.566099667,0
4.566120167,1
4.566145500,0
4.566167333,1
4.566192667,0
4.566214500,1
4.566239833,0
4.566261667,1
4.566287000,0
4.566308833,1
4.566334167,0
4.566356000,1
4.566381667,0
4.566403167,1
4.566428500,0
4.566450333,1
4.566475750,0
4.566497583,1
4.566522833,0
4.566544667,1
4.566570000,0
4.566591833,1
4.566617167,0
4.566639000,1
4.566664333,0
4.566686167,1
4.566711417,0
4.566735333,1
4.566758583,0
4.566780417,1
4.566805667,0
4.566827500,1
4.566852833,0
4.566874667,1
4.566899917,0
4.566921833,1
4.566948917,0
4.566971000,1
4.566995833,0
4.567016083,1
4.567042750,0
4.567063333,1
4.567088583,0
4.567110500,1
4.567135833,0
4.567157750,1
4.567183000,0
4.567204917,1
4.567231167,0
4.567252083,1
4.567278667,0
4.567299167,1
4.567324583,0
4.567346500,1
4.567371750,0
4.567393667,1
4.567418917,0
4.567440833,1
4.567466083,0
4.567487917,1
4.567513250,0
4.567535083,1
4.567560417,0
4.567582250,1
4.567607500,0
4.567629417,1
4.567654667,0
4.567676500,1
4.567701750,0
4.567723667,1
4.567749000,0
4.567770833,1
4.567796167,0
4.567818000,1
4.567843333,0
4.567865250,1
4.567890500,0
4.567912417,1
4.567937667,0
4.567959583,1
4.567984833,0
4.568006750,1
4.568032083,0
4.568053917,1
4.568079167,0
4.568101167,1
4.568127167,0
4.568149750,1
4.568173583,0
4.568195500,1
4.568221250,0
4.568242667,1
4.568267917,0
4.568289833,1
4.568315083,0
4.568337000,1
4.568362250,0
4.568384167,1
4.568409417,0
4.568431333,1
4.568456500,0
4.568478417,1
4.568503833,0
4.568525583,1
4.568550833,0
4.568572750,1
4.568598083,0
4.568620000,1
4.568645250,0
4.568667167,1
4.568692500,0
4.568715750,1
4.568739667,0
4.568761583,1
4.568787333,0
4.568808833,1
4.568836083,0
4.568856000,1
4.568881250,0
4.568903167,1
4.568928417,0
4.568950333,1
4.568975583,0
4.568997500,1
4.569022750,0
4.569044750,1
4.569070000,0
4.569091833,1
4.569117167,0
4.569139000,1
4.569164333,0
4.569186250,1
4.569211417,0
4.569233333,1
4.569258583,0
4.569280500,1
4.569305750,0
4.569330000,1
4.569352917,0
4.569374917,1
4.569401167,0
4.569422083,1
4.569447333,0
4.569469250,1
4.569494500,0
4.569516417,1
4.569541667,0
4.569563667,1
4.569588917,0
4.569610833,1
4.569637250,0
4.569658083,1
4.569683333,0
4.569705250,1
4.569730583,0
4.569752500,1
4.569777750,0
4.569799667,1
4.569825000,0
4.569846833,1
4.569872167,0
4.569894083,1
4.569920000,0
4.569941167,1
4.569966500,0
4.569988333,1
4.570015667,0
4.570035500,1
4.570060833,0
4.570082667,1
4.570108000,0
4.570129833,1
4.570155167,0
4.570177083,1
4.570202417,0
4.570224250,1
4.570251417,0
4.570271417,1
4.570296833,0
4.570318667,1
4.570345000,0
4.570365917,1
4.570391250,0
4.570413167,1
4.570438417,0
4.570460333,1
4.570485667,0
4.570507500,1
4.570534583,0
4.570554667,1
4.570580000,0
4.570601833,1
4.570627167,0
4.570649083,1
4.570674333,0
4.570696167,1
4.570721500,0
4.570743417,1
4.570768667,0
4.570790500,1
4.570815833,0
4.570837750,1
4.570863000,0
4.570885833,1
4.570910167,0
4.570932083,1
4.570957417,0
4.570979250,1
4.571004583,0
4.571026500,1
4.571051833,0
4.571073667,1
4.571099083,0
4.571121333,1
4.571146333,0
4.571168167,1
4.571193667,0
4.571215333,1
4.571240750,0
4.571262583,1
4.571288000,0
4.571309833,1
4.571335167,0
4.571357083,1
4.571382417,0
4.571404250,1
4.571429833,0
4.571451417,1
4.571476750,0
4.571500833,1
4.571523917,0
4.571545833,1
4.571571167,0
4.571592917,1
4.571618333,0
4.571640167,1
4.571665500,0
4.571687333,1
4.571712750,0
4.571734500,1
4.571759917,0
4.571781750,1
4.571808750,0
4.571829000,1
4.571854417,0
4.571876250,1
4.571901583,0
4.571923417,1
4.571948833,0
4.571970667,1
4.571996083,0
4.572017917,1
4.572044500,0
4.572065167,1
4.572090583,0
4.572112417,1
4.572137833,0
4.572159583,1
4.572185000,0
4.572206750,1
4.572232167,0
4.572254000,1
4.572279417,0
4.572301167,1
4.572326833,0
4.572349583,1
4.572373750,0
4.572395583,1
4.572421250,0
4.572442750,1
4.572468167,0
4.572489917,1
4.572515333,0
4.572537167,1
4.572562583,0
4.572584333,1
4.572609833,0
4.572631583,1
4.572657167,0
4.572678833,1
4.572704250,0
4.572728000,1
4.572753417,0
4.572773333,1
4.572798833,0
4.572820583,1
4.572846000,0
4.572867833,1
4.572893250,0
4.572915667,1
4.572941250,0
4.572963667,1
4.572987667,0
4.573009417,1
4.573035500,0
4.573056667,1
4.573082083,0
4.573103833,1
4.573129250,0
4.573151000,1
4.573176417,0
4.573198250,1
4.573223583,0
4.573245417,1
4.573270833,0
4.573292583,1
4.573318083,0
4.573339833,1
4.573365333,0
4.573387083,1
4.573412500,0
4.573434250,1
4.573459750,0
4.573481583,1
4.573507000,0
4.573530500,1
4.573554250,0
4.573576000,1
4.573602250,0
4.573623250,1
4.573649500,0
4.573670500,1
4.573696000,0
4.573717750,1
4.573743250,0
4.573765000,1
4.573790500,0
4.573812167,1
4.573837750,0
4.573859333,1
4.573885000,0
4.573906583,1
4.573932333,0
4.573953750,1
4.573979417,0
4.574000917,1
4.574026667,0
4.574048083,1
4.574074000,0
4.574095333,1
4.574121250,0
4.574142500,1
4.574170000,0
4.574189750,1
4.574217583,0
4.574237000,1
4.574264167,0
4.574284167,1
4.574310417,0
4.574331417,1
4.574357667,0
4.574378667,1
4.574405000,0
4.574425917,1
4.574452250,0
4.574473083,1
4.574499500,0
4.574520333,1
4.574546750,0
4.574567583,1
4.574594000,0
4.574614750,1
4.574641167,0
4.574662000,1
4.574688417,0
4.574709167,1
4.574735583,0
4.574756333,1
4.574784333,0
4.574803583,1
4.574830167,0
4.574850833,1
4.574878500,0
4.574898000,1
4.574924500,0
4.574945250,1
4.574971750,0
4.574992500,1
4.575019000,0
4.575039750,1
4.575066333,0
4.575088500,1
4.575113583,0
4.575134333,1
4.575161000,0
4.575181583,1
4.575208167,0
4.575228833,1
4.575255333,0
4.575276083,1
4.575302667,0
4.575323583,1
4.575349833,0
4.575370583,1
4.575398583,0
4.575417750,1
4.575444333,0
4.575465000,1
4.575492917,0
4.575512250,1
4.575538750,0
4.575559417,1
4.575585917,0
4.575606750,1
4.575633167,0
4.575654000,1
4.575680333,0
4.575701250,1
4.575727667,0
4.575748500,1
4.575774750,0
4.575795833,1
4.575822000,0
4.575843083,1
4.575869167,0
4.575890417,1
4.575916417,0
4.575938333,1
4.575963667,0
4.575985000,1
4.576012833,0
4.576034250,1
4.576058083,0
4.576079667,1
4.576107333,0
4.576126917,1
4.576152500,0
4.576174167,1
4.576199667,0
4.576221417,1
4.576246833,0
4.576268667,1
4.576294000,0
4.576315917,1
4.576341417,0
4.576363167,1
4.576388500,0
4.576410333,1
4.576435750,0
4.576457583,1
4.576482917,0
4.576504833,1
4.576530167,0
4.576552083,1
4.576577583,0
4.576599333,1
4.576627083,0
4.576646667,1
4.576672000,0
4.576693917,1
4.576719333,0
4.576741250,1
4.576766583,0
4.576788500,1
4.576813917,0
4.576835833,1
4.576861167,0
4.576883083,1
4.576908417,0
4.576930333,1
4.576955667,0
4.576977500,1
4.577003000,0
4.577024833,1
4.577050250,0
4.577072083,1
4.577097417,0
4.577119333,1
4.577144667,0
4.577167583,1
4.577191917,0
4.577213833,1
4.577239167,0
4.577262500,1
4.577286417,0
4.577308333,1
4.577333750,0
4.577355583,1
4.577381000,0
4.577402917,1
4.577428250,0
4.577450167,1
4.577475500,0
4.577497333,1
4.577522750,0
4.577544667,1
4.577570333,0
4.577591917,1
4.577617333,0
4.577639250,1
4.577664583,0
4.577686500,1
4.577711833,0
4.577733750,1
4.577759167,0
4.577782167,1
4.577806417,0
4.577828250,1
4.577856083,0
4.577876667,1
4.577900833,0
4.577922750,1
4.577948083,0
4.577969917,1
4.577995333,0
4.578017250,1
4.578042583,0
4.578064500,1
4.578089833,0
4.578111750,1
4.578137083,0
4.578159000,1
4.578184500,0
4.578206250,1
4.578231667,0
4.578253583,1
4.578279000,0
4.578300833,1
4.578326333,0
4.578348167,1
4.578373583,0
4.578396750,1
4.578420833,0
4.578442750,1
4.578471333,0
4.578490917,1
4.578515417,0
4.578537250,1
4.578562667,0
4.578584500,1
4.578609917,0
4.578631750,1
4.578657167,0
4.578679000,1
4.578704417,0
4.578726250,1
4.578751667,0
4.578773500,1
4.578799833,0
4.578821250,1
4.578846167,0
4.578868000,1
4.578893500,0
4.578915250,1
4.578940750,0
4.578962583,1
4.578988000,0
4.579011167,1
4.579035333,0
4.579057083,1
4.579083667,0
4.579105083,1
4.579129833,0
4.579151667,1
4.579177083,0
4.579198917,1
4.579224417,0
4.579246250,1
4.579271750,0
4.579293583,1
4.579319000,0
4.579340833,1
4.579366250,0
4.579388083,1
4.579413500,0
4.579435333,1
4.579460833,0
4.579482583,1
4.579508000,0
4.579529833,1
4.579555333,0
4.579577083,1
4.579602583,0
4.579625667,1
4.579649917,0
4.579671583,1
4.579697833,0
4.579719333,1
4.579744333,0
4.579766167,1
4.579791667,0
4.579813417,1
4.579838917,0
4.579860750,1
4.579886250,0
4.579908000,1
4.579933667,0
4.579955333,1
4.579980833,0
4.580002583,1
4.580029833,0
4.580049917,1
4.580075417,0
4.580097167,1
4.580122667,0
4.580144500,1
4.580169917,0
4.580191667,1
4.580217167,0
4.580240083,1
4.580264750,0
4.580286250,1
4.580311917,0
4.580333583,1
4.580359000,0
4.580380833,1
4.580406333,0
4.580428083,1
4.580453583,0
4.580475417,1
4.580500917,0
4.580522667,1
4.580548167,0
4.580570000,1
4.580595500,0
4.580617250,1
4.580642750,0
4.580665417,1
4.580692083,0
4.580711833,1
4.580737333,0
4.580759167,1
4.580784667,0
4.580806417,1
4.580832000,0
4.580853750,1
4.580879250,0
4.580901000,1
4.580926500,0
4.580948333,1
4.580973833,0
4.580995583,1
4.581021083,0
4.581042833,1
4.581068333,0
4.581090083,1
4.581115583,0
4.581137417,1
4.581162833,0
4.581184667,1
4.581210083,0
4.581231917,1
4.581257417,0
4.581279167,1
4.581306417,0
4.581326417,1
4.581351917,0
4.581373667,1
4.581399167,0
4.581421000,1
4.581446500,0
4.581468750,1
4.581494417,0
4.581515583,1
4.581541083,0
4.581562917,1
4.581588417,0
4.581610250,1
4.581635667,0
4.581657583,1
4.581683000,0
4.581704833,1
4.581730333,0
4.581752167,1
4.581777583,0
4.581799417,1
4.581824917,0
4.581846750,1
4.581872167,0
4.581895000,1
4.581919417,0
4.581941333,1
4.581966750,0
4.581988583,1
4.582014000,0
4.582035833,1
4.582061250,0
4.582083083,1
4.582108917,0
4.582130417,1
4.582155833,0
4.582177667,1
4.582203167,0
4.582225000,1
4.582250417,0
4.582272333,1
4.582297750,0
4.582319583,1
4.582345000,0
4.582366917,1
4.582392500,0
4.582416167,1
4.582439667,0
4.582461500,1
4.582487000,0
4.582509833,1
4.582535167,0
4.582556167,1
4.582581583,0
4.582603417,1
4.582628833,0
4.582650667,1
4.582676250,0
4.582698000,1
4.582723583,0
4.582745250,1
4.582770667,0
4.582792500,1
4.582819500,0
4.582839833,1
4.582865250,0
4.582887083,1
4.582912667,0
4.582934417,1
4.582959833,0
4.582981667,1
4.583007083,0
4.583029000,1
4.583054333,0
4.583076250,1
4.583101667,0
4.583123583,1
4.583149417,0
4.583170833,1
4.583196250,0
4.583218250,1
4.583243750,0
4.583265500,1
4.583290917,0
4.583312833,1
4.583338583,0
4.583360083,1
4.583385500,0
4.583407417,1
4.583433667,0
4.583454667,1
4.583480083,0
4.583502000,1
4.583527333,0
4.583549250,1
4.583574583,0
4.583596500,1
4.583621917,0
4.583643833,1
4.583670000,0
4.583691083,1
4.583716417,0
4.583738333,1
4.583764167,0
4.583785667,1
4.583811000,0
4.583833000,1
4.583858333,0
4.583880250,1
4.583905750,0
4.583927583,1
4.583952917,0
4.583974917,1
4.584000250,0
4.584022167,1
4.584047833,0
4.584071250,1
4.584094833,0
4.584116833,1
4.584142167,0
4.584164083,1
4.584189500,0
4.584211417,1
4.584236750,0
4.584258667,1
4.584284083,0
4.584306000,1
4.584331333,0
4.584354667,1
4.584378667,0
4.584400583,1
4.584425917,0
4.584447833,1
4.584473167,0
4.584495167,1
4.584520500,0
4.584542417,1
4.584567750,0
4.584591083,1
4.584615083,0
4.584637000,1
4.584662500,0
4.584684333,1
4.584709667,0
4.584731667,1
4.584757000,0
4.584778917,1
4.584804250,0
4.584826250,1
4.584851583,0
4.584873583,1
4.584898917,0
4.584920917,1
4.584946167,0
4.584969917,1
4.584993500,0
4.585015500,1
4.585040833,0
4.585062750,1
4.585088167,0
4.585110083,1
4.585135417,0
4.585157417,1
4.585182667,0
4.585205250,1
4.585230000,0
4.585251917,1
4.585277250,0
4.585300417,1
4.585324583,0
4.585346500,1
4.585371833,0
4.585393833,1
4.585419167,0
4.585441083,1
4.585466500,0
4.585488417,1
4.585513750,0
4.585535750,1
4.585561083,0
4.585584667,1
4.585608333,0
4.585630333,1
4.585655667,0
4.585677667,1
4.585703000,0
4.585724917,1
4.585750333,0
4.585772250,1
4.585797583,0
4.585819667,1
4.585844917,0
4.585866833,1
4.585892333,0
4.585915000,1
4.585943500,0
4.585961417,1
4.585986750,0
4.586008667,1
4.586034000,0
4.586055917,1
4.586081333,0
4.586103250,1
4.586128667,0
4.586150583,1
4.586177750,0
4.586197833,1
4.586223250,0
4.586245167,1
4.586270583,0
4.586292500,1
4.586317833,0
4.586339750,1
4.586365167,0
4.586387083,1
4.586412500,0
4.586434417,1
4.586459750,0
4.586481667,1
4.586507333,0
4.586529750,1
4.586555667,0
4.586576333,1
4.586601667,0
4.586623583,1
4.586649000,0
4.586670917,1
4.586696250,0
4.586718167,1
4.586743583,0
4.586765500,1
4.586791833,0
4.586812750,1
4.586838167,0
4.586860083,1
4.586885500,0
4.586907333,1
4.586932750,0
4.586954667,1
4.586980083,0
4.587001917,1
4.587027333,0
4.587049250,1
4.587076667,0
4.587096583,1
4.587122333,0
4.587143833,1
4.587169917,0
4.587191167,1
4.587216583,0
4.587238500,1
4.587263833,0
4.587285833,1
4.587311167,0
4.587333083,1
4.587358500,0
4.587380417,1
4.587405917,0
4.587427667,1
4.587453083,0
4.587475000,1
4.587500333,0
4.587522333,1
4.587547667,0
4.587569583,1
4.587594917,0
4.587616917,1
4.587642250,0
4.587664167,1
4.587691083,0
4.587712833,1
4.587737417,0
4.587759250,1
4.587784167,0
4.587806083,1
4.587831417,0
4.587853417,1
4.587878750,0
4.587900750,1
4.587926083,0
4.587948083,1
4.587973417,0
4.587995417,1
4.588020833,0
4.588042667,1
4.588068000,0
4.588090000,1
4.588115333,0
4.588137333,1
4.588162583,0
4.588184583,1
4.588209917,0
4.588231917,1
4.588257167,0
4.588279167,1
4.588305667,0
4.588326917,1
4.588352750,0
4.588374000,1
4.588399083,0
4.588421083,1
4.588446333,0
4.588468417,1
4.588493667,0
4.588515667,1
4.588541000,0
4.588563000,1
4.588588333,0
4.588610333,1
4.588635583,0
4.588657667,1
4.588682917,0
4.588704917,1
4.588730167,0
4.588752250,1
4.588777500,0
4.588799500,1
4.588824833,0
4.588846833,1
4.588872083,0
4.588894083,1
4.588920000,0
4.588941417,1
4.588967500,0
4.588988667,1
4.589013917,0
4.589036000,1
4.589061250,0
4.589083250,1
4.589108583,0
4.589130583,1
4.589155833,0
4.589177917,1
4.589203167,0
4.589226750,1
4.589250417,0
4.589272500,1
4.589299167,0
4.589319750,1
4.589345000,0
4.589367083,1
4.589392333,0
4.589414333,1
4.589439667,0
4.589461667,1
4.589487000,0
4.589509000,1
4.589534333,0
4.589556333,1
4.589582583,0
4.589603750,1
4.589629000,0
4.589650917,1
4.589676333,0
4.589698167,1
4.589723667,0
4.589745500,1
4.589771000,0
4.589792750,1
4.589818333,0
4.589840083,1
4.589865667,0
4.589887333,1
4.589912917,0
4.589934583,1
4.589960167,0
4.589981833,1
4.590007500,0
4.590029167,1
4.590054750,0
4.590076417,1
4.590102083,0
4.590123750,1
4.590149417,0
4.590171083,1
4.590199417,0
4.590218667,1
4.590244083,0
4.590265750,1
4.590292917,0
4.590313083,1
4.590338750,0
4.590360333,1
4.590386000,0
4.590407667,1
4.590433333,0
4.590454917,1
4.590480583,0
4.590502250,1
4.590527917,0
4.590549500,1
4.590578750,0
4.590596833,1
4.590622417,0
4.590644083,1
4.590669750,0
4.590691333,1
4.590717083,0
4.590738667,1
4.590764417,0
4.590786000,1
4.590813583,0
4.590834500,1
4.590859000,0
4.590880583,1
4.590907417,0
4.590927833,1
4.590953667,0
4.590975167,1
4.591000917,0
4.591022417,1
4.591048250,0
4.591069750,1
4.591095583,0
4.591117000,1
4.591142833,0
4.591164333,1
4.591192250,0
4.591211583,1
4.591237417,0
4.591258917,1
4.591284750,0
4.591306167,1
4.591332000,0
4.591353500,1
4.591379250,0
4.591400833,1
4.591427750,0
4.591448583,1
4.591473833,0
4.591495500,1
4.591521917,0
4.591542833,1
4.591568333,0
4.591590083,1
4.591615667,0
4.591637417,1
4.591662917,0
4.591684750,1
4.591710167,0
4.591732000,1
4.591757500,0
4.591779333,1
4.591807000,0
4.591826667,1
4.591852167,0
4.591874000,1
4.591899417,0
4.591921250,1
4.591946667,0
4.591968583,1
4.591994000,0
4.592015917,1
4.592042583,0
4.592063167,1
4.592088583,0
4.592110500,1
4.592136500,0
4.592157833,1
4.592183167,0
4.592205083,1
4.592230417,0
4.592252417,1
4.592277750,0
4.592299667,1
4.592325083,0
4.592350000,1
4.592372417,0
4.592394250,1
4.592419667,0
4.592441583,1
4.592467000,0
4.592488917,1
4.592514333,0
4.592536167,1
4.592561583,0
4.592583500,1
4.592608917,0
4.592630833,1
4.592657833,0
4.592678167,1
4.592703583,0
4.592725417,1
4.592750833,0
4.592772750,1
4.592798167,0
4.592820000,1
4.592845417,0
4.592867333,1
4.592892750,0
4.592914583,1
4.592940083,0
4.592961917,1
4.592987333,0
4.593009167,1
4.593034667,0
4.593056500,1
4.593081917,0
4.593103750,1
4.593129167,0
4.593151083,1
4.593176500,0
4.593198417,1
4.593223750,0
4.593245667,1
4.593272500,0
4.593293000,1
4.593318417,0
4.593342333,1
4.593365833,0
4.593387583,1
4.593413000,0
4.593434917,1
4.593460333,0
4.593482250,1
4.593507583,0
4.593529500,1
4.593554917,0
4.593576833,1
4.593602167,0
4.593624083,1
4.593649500,0
4.593671417,1
4.593696833,0
4.593718667,1
4.593744083,0
4.593766000,1
4.593791417,0
4.593813333,1
4.593838667,0
4.593860583,1
4.593887417,0
4.593908583,1
4.593933250,0
4.593956583,1
4.593980583,0
4.594002500,1
4.594027833,0
4.594049750,1
4.594075167,0
4.594097000,1
4.594122417,0
4.594144333,1
4.594170667,0
4.594191667,1
4.594217167,0
4.594238917,1
4.594264417,0
4.594286250,1
4.594311667,0
4.594333500,1
4.594358917,0
4.594380833,1
4.594406167,0
4.594428083,1
4.594453500,0
4.594475417,1
4.594502250,0
4.594522667,1
4.594549833,0
4.594570833,1
4.594595500,0
4.594617250,1
4.594642667,0
4.594664583,1
4.594689917,0
4.594711833,1
4.594737250,0
4.594759083,1
4.594784500,0
4.594806417,1
4.594831833,0
4.594853750,1
4.594879167,0
4.594901000,1
4.594926500,0
4.594948333,1
4.594973750,0
4.594995667,1
4.595021083,0
4.595042917,1
4.595068417,0
4.595090250,1
4.595117417,0
4.595138667,1
4.595163583,0
4.595184750,1
4.595210250,0
4.595232083,1
4.595257500,0
4.595279333,1
4.595304833,0
4.595326667,1
4.595352167,0
4.595373917,1
4.595399583,0
4.595421250,1
4.595446750,0
4.595470583,1
4.595494000,0
4.595515833,1
4.595543667,0
4.595563083,1
4.595588583,0
4.595610417,1
4.595635917,0
4.595657667,1
4.595683167,0
4.595705000,1
4.595732167,0
4.595753750,1
4.595777750,0
4.595799583,1
4.595825083,0
4.595846833,1
4.595872333,0
4.595894083,1
4.595919750,0
4.595941417,1
4.595966917,0
4.595988667,1
4.596014250,0
4.596036000,1
4.596061500,0
4.596084667,1
4.596108917,0
4.596130500,1
4.596158000,0
4.596177750,1
4.596203333,0
4.596225083,1
4.596250583,0
4.596272333,1
4.596297917,0
4.596319667,1
4.596346667,0
4.596368750,1
4.596392500,0
4.596414167,1
4.596439750,0
4.596461500,1
4.596487083,0
4.596508750,1
4.596534333,0
4.596556083,1
4.596581667,0
4.596603333,1
4.596629000,0
4.596650667,1
4.596676250,0
4.596697917,1
4.596723583,0
4.596745250,1
4.596770833,0
4.596792500,1
4.596818083,0
4.596839750,1
4.596865417,0
4.596887083,1
4.596912667,0
4.596934333,1
4.596961667,0
4.596981583,1
4.597007167,0
4.597028917,1
4.597054667,0
4.597076167,1
4.597101750,0
4.597123417,1
4.597149083,0
4.597170750,1
4.597196333,0
